event_id,event_name,seat_section,competitor_price,competitor_name,date_checked
EVT_0049,ed sheeran - new york,GENERAL ADMISSION,92.56,vivid seats,2024-01-02
EVT_0050,hamilton - seattle,VIP,244.25,stubhub,2024-04-18
EVT_0050,hamilton - seattle,FLOOR,179.79,ticketmaster,2024-04-05
EVT_0050,hamilton - seattle,LOWER BOWL,124.28,ticketmaster,2024-04-12
EVT_0050,hamilton - seattle,UPPER BOWL,80.84,ticketmaster,2024-04-05
EVT_0050,hamilton - seattle,GENERAL ADMISSION,73.35,seatgeek,2024-04-09
EVT_0051,phantom of the opera - los angeles,VIP,278.41,ticketmaster,2024-09-23
EVT_0051,phantom of the opera - los angeles,FLOOR,176.47,stubhub,2024-10-02
EVT_0051,phantom of the opera - los angeles,LOWER BOWL,127.69,vivid seats,2024-09-04
EVT_0051,phantom of the opera - los angeles,UPPER BOWL,80.67,ticketmaster,2024-09-30
EVT_0051,phantom of the opera - los angeles,GENERAL ADMISSION,74.98,ticketmaster,2024-09-16
EVT_0052,real madrid vs barcelona - los angeles,VIP,203.11,ticketmaster,2024-08-03
EVT_0052,real madrid vs barcelona - los angeles,FLOOR,168.74,stubhub,2024-08-05
EVT_0052,real madrid vs barcelona - los angeles,LOWER BOWL,121.36,vivid seats,2024-08-12
EVT_0052,real madrid vs barcelona - los angeles,UPPER BOWL,71.09,ticketmaster,2024-08-18
EVT_0052,real madrid vs barcelona - los angeles,GENERAL ADMISSION,49.04,ticketmaster,2024-08-10
EVT_0053,dave chappelle - new york,VIP,202.8,vivid seats,2024-02-16
EVT_0053,dave chappelle - new york,FLOOR,129.82,stubhub,2024-01-25
EVT_0053,dave chappelle - new york,LOWER BOWL,79.55,seatgeek,2024-02-09
EVT_0053,dave chappelle - new york,UPPER BOWL,57.04,seatgeek,2024-01-24
EVT_0053,dave chappelle - new york,GENERAL ADMISSION,46.17,seatgeek,2024-02-18
EVT_0054,john mulaney - miami,VIP,195.85,vivid seats,2024-07-25
EVT_0054,john mulaney - miami,FLOOR,150.58,stubhub,2024-07-17
EVT_0054,john mulaney - miami,LOWER BOWL,95.93,vivid seats,2024-07-01
EVT_0054,john mulaney - miami,UPPER BOWL,48.49,stubhub,2024-07-02
EVT_0054,john mulaney - miami,GENERAL ADMISSION,47.3,ticketmaster,2024-07-12
EVT_0055,kevin hart - new york,VIP,191.53,vivid seats,2024-01-30
EVT_0055,kevin hart - new york,FLOOR,110.66,vivid seats,2024-01-03
EVT_0055,kevin hart - new york,LOWER BOWL,80.94,ticketmaster,2024-01-03
EVT_0055,kevin hart - new york,UPPER BOWL,51.96,stubhub,2024-01-28
EVT_0055,kevin hart - new york,GENERAL ADMISSION,46.2,stubhub,2024-01-13
EVT_0056,john mulaney - new york,VIP,195.88,vivid seats,2024-04-27
EVT_0056,john mulaney - new york,FLOOR,151.9,vivid seats,2024-04-19
EVT_0056,john mulaney - new york,LOWER BOWL,94.14,vivid seats,2024-04-27
EVT_0056,john mulaney - new york,UPPER BOWL,44.26,seatgeek,2024-05-01
EVT_0056,john mulaney - new york,GENERAL ADMISSION,39.61,ticketmaster,2024-04-25
EVT_0057,yankees vs red sox - seattle,VIP,318.03,seatgeek,2024-07-31
EVT_0057,yankees vs red sox - seattle,FLOOR,204.03,vivid seats,2024-07-30
EVT_0057,yankees vs red sox - seattle,LOWER BOWL,120.47,stubhub,2024-07-30
EVT_0057,yankees vs red sox - seattle,UPPER BOWL,80.11,stubhub,2024-07-30
EVT_0057,yankees vs red sox - seattle,GENERAL ADMISSION,62.01,vivid seats,2024-08-01
EVT_0058,real madrid vs barcelona - los angeles,VIP,229.8,seatgeek,2024-05-18
EVT_0058,real madrid vs barcelona - los angeles,FLOOR,189.49,ticketmaster,2024-05-16
EVT_0058,real madrid vs barcelona - los angeles,LOWER BOWL,107.71,seatgeek,2024-04-22
EVT_0058,real madrid vs barcelona - los angeles,UPPER BOWL,61.86,seatgeek,2024-05-15
EVT_0058,real madrid vs barcelona - los angeles,GENERAL ADMISSION,63.01,ticketmaster,2024-05-19
EVT_0059,dave chappelle - new york,VIP,167.13,stubhub,2024-07-24
EVT_0059,dave chappelle - new york,FLOOR,126.07,stubhub,2024-07-19
EVT_0059,dave chappelle - new york,LOWER BOWL,79.77,seatgeek,2024-08-09
EVT_0059,dave chappelle - new york,UPPER BOWL,50.08,seatgeek,2024-08-11
EVT_0059,dave chappelle - new york,GENERAL ADMISSION,47.78,vivid seats,2024-07-23
EVT_0060,coachella - new york,VIP,464.57,vivid seats,2024-11-04
EVT_0060,coachella - new york,FLOOR,327.29,seatgeek,2024-11-13
EVT_0060,coachella - new york,LOWER BOWL,181.28,ticketmaster,2024-11-21
EVT_0060,coachella - new york,UPPER BOWL,100.67,ticketmaster,2024-11-16
EVT_0060,coachella - new york,GENERAL ADMISSION,121.88,seatgeek,2024-11-25
EVT_0061,coachella - new york,VIP,457.53,stubhub,2024-04-17
EVT_0061,coachella - new york,FLOOR,288.63,ticketmaster,2024-04-30
EVT_0061,coachella - new york,LOWER BOWL,183.25,seatgeek,2024-04-11
EVT_0061,coachella - new york,UPPER BOWL,122.79,stubhub,2024-04-09
EVT_0061,coachella - new york,GENERAL ADMISSION,91.17,stubhub,2024-04-22
EVT_0062,real madrid vs barcelona - miami,VIP,278.02,vivid seats,2024-08-21
EVT_0062,real madrid vs barcelona - miami,FLOOR,186.15,ticketmaster,2024-08-17
EVT_0062,real madrid vs barcelona - miami,LOWER BOWL,113.46,stubhub,2024-08-05
EVT_0062,real madrid vs barcelona - miami,UPPER BOWL,63.85,stubhub,2024-08-15
EVT_0062,real madrid vs barcelona - miami,GENERAL ADMISSION,62.73,ticketmaster,2024-08-26
EVT_0063,real madrid vs barcelona - new york,VIP,252.92,seatgeek,2024-03-20
EVT_0063,real madrid vs barcelona - new york,FLOOR,173.48,stubhub,2024-03-13
EVT_0063,real madrid vs barcelona - new york,LOWER BOWL,99.75,stubhub,2024-02-26
EVT_0063,real madrid vs barcelona - new york,UPPER BOWL,70.33,vivid seats,2024-03-21
EVT_0063,real madrid vs barcelona - new york,GENERAL ADMISSION,58.21,ticketmaster,2024-03-03
EVT_0064,kevin hart - miami,VIP,176.37,ticketmaster,2024-04-29
EVT_0064,kevin hart - miami,FLOOR,125.56,ticketmaster,2024-05-06
EVT_0064,kevin hart - miami,LOWER BOWL,94.2,stubhub,2024-04-16
EVT_0064,kevin hart - miami,UPPER BOWL,56.46,vivid seats,2024-05-07
EVT_0064,kevin hart - miami,GENERAL ADMISSION,40.93,seatgeek,2024-04-21
EVT_0065,john mulaney - miami,VIP,242.21,seatgeek,2024-12-15
EVT_0065,john mulaney - miami,FLOOR,158.62,vivid seats,2024-12-10
EVT_0065,john mulaney - miami,LOWER BOWL,90.69,ticketmaster,2024-12-14
EVT_0065,john mulaney - miami,UPPER BOWL,62.49,vivid seats,2024-12-20
EVT_0065,john mulaney - miami,GENERAL ADMISSION,45.84,stubhub,2024-12-16
EVT_0066,outside lands - los angeles,VIP,469.54,seatgeek,2024-04-05
EVT_0066,outside lands - los angeles,FLOOR,370.37,vivid seats,2024-03-13
EVT_0066,outside lands - los angeles,LOWER BOWL,259.6,stubhub,2024-03-20
EVT_0066,outside lands - los angeles,UPPER BOWL,153.64,seatgeek,2024-03-30
EVT_0066,outside lands - los angeles,GENERAL ADMISSION,125.92,stubhub,2024-03-17
EVT_0067,wicked - new york,VIP,234.8,seatgeek,2024-09-28
EVT_0067,wicked - new york,FLOOR,166.85,seatgeek,2024-09-29
EVT_0067,wicked - new york,LOWER BOWL,116.41,stubhub,2024-10-14
EVT_0067,wicked - new york,UPPER BOWL,65.5,vivid seats,2024-10-11
EVT_0067,wicked - new york,GENERAL ADMISSION,55.72,vivid seats,2024-09-30
EVT_0068,coachella - chicago,VIP,447.05,ticketmaster,2024-01-29
EVT_0068,coachella - chicago,FLOOR,315.74,vivid seats,2024-01-17
EVT_0068,coachella - chicago,LOWER BOWL,188.95,ticketmaster,2024-01-10
EVT_0068,coachella - chicago,UPPER BOWL,116.45,ticketmaster,2024-01-07
EVT_0068,coachella - chicago,GENERAL ADMISSION,93.32,vivid seats,2024-01-19
EVT_0069,coldplay - miami,VIP,394.73,vivid seats,2024-09-10
EVT_0069,coldplay - miami,FLOOR,339.34,stubhub,2024-08-18
EVT_0069,coldplay - miami,LOWER BOWL,176.26,seatgeek,2024-09-06
EVT_0069,coldplay - miami,UPPER BOWL,101.87,vivid seats,2024-09-12
EVT_0069,coldplay - miami,GENERAL ADMISSION,86.72,seatgeek,2024-09-09
EVT_0070,lollapalooza - new york,VIP,439.63,vivid seats,2024-09-14
EVT_0070,lollapalooza - new york,FLOOR,285.45,ticketmaster,2024-08-29
EVT_0070,lollapalooza - new york,LOWER BOWL,177.81,vivid seats,2024-09-05
EVT_0070,lollapalooza - new york,UPPER BOWL,107.68,vivid seats,2024-08-29
EVT_0070,lollapalooza - new york,GENERAL ADMISSION,98.36,seatgeek,2024-08-25
EVT_0071,ed sheeran - new york,VIP,378.75,stubhub,2024-10-25
EVT_0071,ed sheeran - new york,FLOOR,245.16,vivid seats,2024-10-30
EVT_0071,ed sheeran - new york,LOWER BOWL,144.06,ticketmaster,2024-10-03
EVT_0071,ed sheeran - new york,UPPER BOWL,101.64,ticketmaster,2024-10-17
EVT_0071,ed sheeran - new york,GENERAL ADMISSION,73.4,seatgeek,2024-10-26
EVT_0072,the weeknd - los angeles,VIP,350.34,seatgeek,2024-06-26
EVT_0072,the weeknd - los angeles,FLOOR,278.3,seatgeek,2024-06-25
EVT_0072,the weeknd - los angeles,LOWER BOWL,161.99,vivid seats,2024-07-23
EVT_0072,the weeknd - los angeles,UPPER BOWL,88.63,stubhub,2024-06-29
EVT_0072,the weeknd - los angeles,GENERAL ADMISSION,74.42,seatgeek,2024-07-04
EVT_0073,coldplay - los angeles,VIP,317.86,ticketmaster,2024-10-10
EVT_0073,coldplay - los angeles,FLOOR,248.4,seatgeek,2024-10-19
EVT_0073,coldplay - los angeles,LOWER BOWL,166.68,ticketmaster,2024-10-13
EVT_0073,coldplay - los angeles,UPPER BOWL,86.46,seatgeek,2024-10-09
EVT_0073,coldplay - los angeles,GENERAL ADMISSION,84.65,ticketmaster,2024-09-25
EVT_0074,coachella - seattle,VIP,517.01,stubhub,2024-01-18
EVT_0074,coachella - seattle,FLOOR,393.31,vivid seats,2024-01-31
EVT_0074,coachella - seattle,LOWER BOWL,263.52,ticketmaster,2024-01-31
EVT_0074,coachella - seattle,UPPER BOWL,123.25,ticketmaster,2024-01-26
EVT_0074,coachella - seattle,GENERAL ADMISSION,122.43,vivid seats,2024-01-14
EVT_0075,john mulaney - chicago,VIP,244.12,seatgeek,2024-04-13
EVT_0075,john mulaney - chicago,FLOOR,166.74,ticketmaster,2024-04-01
EVT_0075,john mulaney - chicago,LOWER BOWL,104.09,seatgeek,2024-04-07
EVT_0075,john mulaney - chicago,UPPER BOWL,66.84,seatgeek,2024-04-05
EVT_0075,john mulaney - chicago,GENERAL ADMISSION,48.16,vivid seats,2024-03-24
EVT_0076,wicked - chicago,VIP,332.63,ticketmaster,2024-06-29
EVT_0076,wicked - chicago,FLOOR,204.83,seatgeek,2024-07-13
EVT_0076,wicked - chicago,LOWER BOWL,176.01,seatgeek,2024-07-13
EVT_0076,wicked - chicago,UPPER BOWL,78.3,stubhub,2024-07-04
EVT_0076,wicked - chicago,GENERAL ADMISSION,82.65,vivid seats,2024-07-18
EVT_0077,patriots vs cowboys - miami,VIP,207.54,vivid seats,2024-05-18
EVT_0077,patriots vs cowboys - miami,FLOOR,147.14,ticketmaster,2024-05-17
EVT_0077,patriots vs cowboys - miami,LOWER BOWL,129.9,ticketmaster,2024-05-13
EVT_0077,patriots vs cowboys - miami,UPPER BOWL,69.85,ticketmaster,2024-06-07
EVT_0077,patriots vs cowboys - miami,GENERAL ADMISSION,58.98,ticketmaster,2024-05-25
EVT_0078,taylor swift - miami,VIP,354.97,stubhub,2024-11-06
EVT_0078,taylor swift - miami,FLOOR,207.7,seatgeek,2024-10-17
EVT_0078,taylor swift - miami,LOWER BOWL,145.24,ticketmaster,2024-10-23
EVT_0078,taylor swift - miami,UPPER BOWL,104.17,ticketmaster,2024-10-27
EVT_0078,taylor swift - miami,GENERAL ADMISSION,92.71,stubhub,2024-10-25
EVT_0079,coachella - new york,VIP,435.67,stubhub,2024-09-16
EVT_0079,coachella - new york,FLOOR,352.77,ticketmaster,2024-09-15
EVT_0079,coachella - new york,LOWER BOWL,223.12,ticketmaster,2024-09-19
EVT_0079,coachella - new york,UPPER BOWL,107.42,seatgeek,2024-10-01
EVT_0079,coachella - new york,GENERAL ADMISSION,104.91,ticketmaster,2024-09-14
EVT_0080,patriots vs cowboys - los angeles,VIP,269.17,ticketmaster,2024-06-12
EVT_0080,patriots vs cowboys - los angeles,FLOOR,171.73,ticketmaster,2024-06-02
EVT_0080,patriots vs cowboys - los angeles,LOWER BOWL,118.52,stubhub,2024-06-19
EVT_0080,patriots vs cowboys - los angeles,UPPER BOWL,64.93,seatgeek,2024-06-01
EVT_0080,patriots vs cowboys - los angeles,GENERAL ADMISSION,51.23,seatgeek,2024-06-12
EVT_0081,ed sheeran - chicago,VIP,373.36,vivid seats,2024-05-16
EVT_0081,ed sheeran - chicago,FLOOR,329.6,vivid seats,2024-04-29
EVT_0081,ed sheeran - chicago,LOWER BOWL,169.98,stubhub,2024-05-20
EVT_0081,ed sheeran - chicago,UPPER BOWL,127.7,ticketmaster,2024-05-19
EVT_0081,ed sheeran - chicago,GENERAL ADMISSION,106.97,ticketmaster,2024-05-16
EVT_0082,real madrid vs barcelona - seattle,VIP,220.89,seatgeek,2024-12-14
EVT_0082,real madrid vs barcelona - seattle,FLOOR,177.03,stubhub,2024-12-01
EVT_0082,real madrid vs barcelona - seattle,LOWER BOWL,129.25,seatgeek,2024-12-01
EVT_0082,real madrid vs barcelona - seattle,UPPER BOWL,75.0,seatgeek,2024-12-09
EVT_0082,real madrid vs barcelona - seattle,GENERAL ADMISSION,50.06,seatgeek,2024-12-18
EVT_0083,hamilton - seattle,VIP,362.41,seatgeek,2024-05-17
EVT_0083,hamilton - seattle,FLOOR,264.7,stubhub,2024-05-03
EVT_0083,hamilton - seattle,LOWER BOWL,161.04,vivid seats,2024-05-15
EVT_0083,hamilton - seattle,UPPER BOWL,99.65,ticketmaster,2024-05-04
EVT_0083,hamilton - seattle,GENERAL ADMISSION,83.32,ticketmaster,2024-05-07
EVT_0084,ed sheeran - chicago,VIP,387.13,vivid seats,2024-02-23
EVT_0084,ed sheeran - chicago,FLOOR,270.71,vivid seats,2024-02-01
EVT_0084,ed sheeran - chicago,LOWER BOWL,163.46,stubhub,2024-02-04
EVT_0084,ed sheeran - chicago,UPPER BOWL,93.56,seatgeek,2024-02-09
EVT_0084,ed sheeran - chicago,GENERAL ADMISSION,72.48,vivid seats,2024-02-03
EVT_0085,the weeknd - seattle,VIP,366.21,ticketmaster,2024-02-21
EVT_0085,the weeknd - seattle,FLOOR,250.23,stubhub,2024-03-14
EVT_0085,the weeknd - seattle,LOWER BOWL,181.67,vivid seats,2024-03-19
EVT_0085,the weeknd - seattle,UPPER BOWL,108.44,seatgeek,2024-03-03
EVT_0085,the weeknd - seattle,GENERAL ADMISSION,90.56,seatgeek,2024-02-22
EVT_0086,lion king - seattle,VIP,293.16,seatgeek,2024-03-24
EVT_0086,lion king - seattle,FLOOR,178.4,stubhub,2024-04-08
EVT_0086,lion king - seattle,LOWER BOWL,132.01,stubhub,2024-04-04
EVT_0086,lion king - seattle,UPPER BOWL,75.32,vivid seats,2024-04-03
EVT_0086,lion king - seattle,GENERAL ADMISSION,70.75,ticketmaster,2024-04-15
EVT_0087,wicked - chicago,VIP,292.85,seatgeek,2024-08-25
EVT_0087,wicked - chicago,FLOOR,237.14,seatgeek,2024-08-18
EVT_0087,wicked - chicago,LOWER BOWL,150.39,stubhub,2024-08-27
EVT_0087,wicked - chicago,UPPER BOWL,97.92,ticketmaster,2024-08-31
EVT_0087,wicked - chicago,GENERAL ADMISSION,83.13,ticketmaster,2024-09-14
EVT_0088,john mulaney - new york,VIP,248.68,seatgeek,2024-02-06
EVT_0088,john mulaney - new york,FLOOR,154.59,seatgeek,2024-01-28
EVT_0088,john mulaney - new york,LOWER BOWL,96.77,seatgeek,2024-01-20
EVT_0088,john mulaney - new york,UPPER BOWL,55.27,stubhub,2024-01-24
EVT_0088,john mulaney - new york,GENERAL ADMISSION,50.46,ticketmaster,2024-02-13
EVT_0089,john mulaney - new york,VIP,175.01,ticketmaster,2023-12-13
EVT_0089,john mulaney - new york,FLOOR,137.6,stubhub,2024-01-01
EVT_0089,john mulaney - new york,LOWER BOWL,96.17,stubhub,2023-12-03
EVT_0089,john mulaney - new york,UPPER BOWL,45.46,vivid seats,2023-12-18
EVT_0089,john mulaney - new york,GENERAL ADMISSION,51.05,seatgeek,2023-12-31
EVT_0090,wicked - chicago,VIP,310.48,vivid seats,2024-03-14
EVT_0090,wicked - chicago,FLOOR,259.17,ticketmaster,2024-02-23
EVT_0090,wicked - chicago,LOWER BOWL,172.55,seatgeek,2024-03-18
EVT_0090,wicked - chicago,UPPER BOWL,99.76,ticketmaster,2024-03-20
EVT_0090,wicked - chicago,GENERAL ADMISSION,83.78,vivid seats,2024-03-12
EVT_0091,ali wong - seattle,VIP,198.28,stubhub,2023-12-29
EVT_0091,ali wong - seattle,FLOOR,137.36,stubhub,2024-01-01
EVT_0091,ali wong - seattle,LOWER BOWL,83.64,seatgeek,2023-12-10
EVT_0091,ali wong - seattle,UPPER BOWL,52.86,ticketmaster,2023-12-19
EVT_0091,ali wong - seattle,GENERAL ADMISSION,46.03,seatgeek,2023-12-12
EVT_0092,taylor swift - los angeles,VIP,450.39,seatgeek,2024-09-09
EVT_0092,taylor swift - los angeles,FLOOR,310.81,vivid seats,2024-09-28
EVT_0092,taylor swift - los angeles,LOWER BOWL,194.9,vivid seats,2024-09-29
EVT_0092,taylor swift - los angeles,UPPER BOWL,113.59,vivid seats,2024-09-28
EVT_0092,taylor swift - los angeles,GENERAL ADMISSION,92.49,stubhub,2024-09-11
EVT_0093,beyonce - seattle,VIP,376.86,seatgeek,2024-09-29
EVT_0093,beyonce - seattle,FLOOR,226.84,seatgeek,2024-10-02
EVT_0093,beyonce - seattle,LOWER BOWL,157.36,seatgeek,2024-09-16
EVT_0093,beyonce - seattle,UPPER BOWL,103.59,seatgeek,2024-09-29
EVT_0093,beyonce - seattle,GENERAL ADMISSION,83.55,vivid seats,2024-10-08
EVT_0094,real madrid vs barcelona - los angeles,VIP,232.37,seatgeek,2024-01-01
EVT_0094,real madrid vs barcelona - los angeles,FLOOR,198.33,seatgeek,2023-12-25
EVT_0094,real madrid vs barcelona - los angeles,LOWER BOWL,114.09,seatgeek,2024-01-02
EVT_0094,real madrid vs barcelona - los angeles,UPPER BOWL,66.42,stubhub,2024-01-18
EVT_0094,real madrid vs barcelona - los angeles,GENERAL ADMISSION,53.41,seatgeek,2024-01-02
EVT_0095,lion king - new york,VIP,298.9,seatgeek,2024-07-01
EVT_0095,lion king - new york,FLOOR,165.44,stubhub,2024-06-30
EVT_0095,lion king - new york,LOWER BOWL,136.84,ticketmaster,2024-06-27
EVT_0095,lion king - new york,UPPER BOWL,69.75,seatgeek,2024-06-19
EVT_0095,lion king - new york,GENERAL ADMISSION,70.59,seatgeek,2024-06-04
EVT_0096,yankees vs red sox - new york,VIP,276.02,ticketmaster,2024-06-25
EVT_0096,yankees vs red sox - new york,FLOOR,215.3,vivid seats,2024-06-29
EVT_0096,yankees vs red sox - new york,LOWER BOWL,131.35,vivid seats,2024-06-09
EVT_0096,yankees vs red sox - new york,UPPER BOWL,93.0,seatgeek,2024-06-25
EVT_0096,yankees vs red sox - new york,GENERAL ADMISSION,71.96,vivid seats,2024-06-08
EVT_0097,outside lands - seattle,VIP,417.84,ticketmaster,2024-03-10
EVT_0097,outside lands - seattle,FLOOR,313.37,seatgeek,2024-02-27
EVT_0097,outside lands - seattle,LOWER BOWL,185.31,stubhub,2024-02-22
EVT_0097,outside lands - seattle,UPPER BOWL,115.53,ticketmaster,2024-02-22
EVT_0097,outside lands - seattle,GENERAL ADMISSION,102.65,vivid seats,2024-03-05
EVT_0098,yankees vs red sox - los angeles,VIP,219.18,seatgeek,2024-07-01
EVT_0098,yankees vs red sox - los angeles,FLOOR,169.07,stubhub,2024-07-22
EVT_0098,yankees vs red sox - los angeles,LOWER BOWL,99.56,seatgeek,2024-07-16
EVT_0098,yankees vs red sox - los angeles,UPPER BOWL,57.97,stubhub,2024-07-13
EVT_0098,yankees vs red sox - los angeles,GENERAL ADMISSION,53.74,seatgeek,2024-07-10
EVT_0099,ed sheeran - chicago,VIP,318.7,seatgeek,2024-06-30
EVT_0099,ed sheeran - chicago,FLOOR,263.01,stubhub,2024-07-09
EVT_0099,ed sheeran - chicago,LOWER BOWL,168.08,vivid seats,2024-07-10
EVT_0099,ed sheeran - chicago,UPPER BOWL,86.04,seatgeek,2024-07-09
