event_id,event_name,seat_section,competitor_price,competitor_name,date_checked
EVT_0099,ed sheeran - chicago,GENERAL ADMISSION,78.28,ticketmaster,2024-07-27
EVT_0100,patriots vs cowboys - los angeles,VIP,280.72,stubhub,2024-12-14
EVT_0100,patriots vs cowboys - los angeles,FLOOR,142.14,ticketmaster,2024-12-12
EVT_0100,patriots vs cowboys - los angeles,LOWER BOWL,126.11,vivid seats,2024-12-17
EVT_0100,patriots vs cowboys - los angeles,UPPER BOWL,64.11,ticketmaster,2024-12-20
EVT_0100,patriots vs cowboys - los angeles,GENERAL ADMISSION,60.82,vivid seats,2024-12-09
EVT_0101,drake - new york,VIP,396.63,vivid seats,2024-08-13
EVT_0101,drake - new york,FLOOR,227.4,vivid seats,2024-08-04
EVT_0101,drake - new york,LOWER BOWL,149.28,stubhub,2024-08-25
EVT_0101,drake - new york,UPPER BOWL,94.86,ticketmaster,2024-08-05
EVT_0101,drake - new york,GENERAL ADMISSION,89.55,stubhub,2024-08-23
EVT_0102,yankees vs red sox - miami,VIP,245.73,vivid seats,2024-06-24
EVT_0102,yankees vs red sox - miami,FLOOR,164.8,seatgeek,2024-06-13
EVT_0102,yankees vs red sox - miami,LOWER BOWL,126.04,vivid seats,2024-06-19
EVT_0102,yankees vs red sox - miami,UPPER BOWL,57.48,stubhub,2024-06-15
EVT_0102,yankees vs red sox - miami,GENERAL ADMISSION,53.4,ticketmaster,2024-06-16
EVT_0103,wicked - los angeles,VIP,311.88,seatgeek,2024-01-12
EVT_0103,wicked - los angeles,FLOOR,264.1,seatgeek,2024-01-03
EVT_0103,wicked - los angeles,LOWER BOWL,168.3,stubhub,2024-01-07
EVT_0103,wicked - los angeles,UPPER BOWL,89.2,stubhub,2023-12-14
EVT_0103,wicked - los angeles,GENERAL ADMISSION,85.73,ticketmaster,2024-01-01
EVT_0104,real madrid vs barcelona - chicago,VIP,262.51,seatgeek,2024-05-07
EVT_0104,real madrid vs barcelona - chicago,FLOOR,183.73,ticketmaster,2024-04-27
EVT_0104,real madrid vs barcelona - chicago,LOWER BOWL,102.33,stubhub,2024-05-04
EVT_0104,real madrid vs barcelona - chicago,UPPER BOWL,63.03,stubhub,2024-04-29
EVT_0104,real madrid vs barcelona - chicago,GENERAL ADMISSION,59.77,vivid seats,2024-04-29
EVT_0105,beyonce - chicago,VIP,350.26,seatgeek,2024-10-27
EVT_0105,beyonce - chicago,FLOOR,301.38,vivid seats,2024-11-20
EVT_0105,beyonce - chicago,LOWER BOWL,222.03,seatgeek,2024-11-20
EVT_0105,beyonce - chicago,UPPER BOWL,129.98,vivid seats,2024-11-05
EVT_0105,beyonce - chicago,GENERAL ADMISSION,104.43,seatgeek,2024-11-16
EVT_0106,outside lands - seattle,VIP,405.23,stubhub,2024-06-13
EVT_0106,outside lands - seattle,FLOOR,273.39,ticketmaster,2024-06-13
EVT_0106,outside lands - seattle,LOWER BOWL,175.73,stubhub,2024-05-20
EVT_0106,outside lands - seattle,UPPER BOWL,120.56,seatgeek,2024-05-19
EVT_0106,outside lands - seattle,GENERAL ADMISSION,113.81,ticketmaster,2024-06-06
EVT_0107,taylor swift - chicago,VIP,347.27,seatgeek,2024-03-19
EVT_0107,taylor swift - chicago,FLOOR,259.73,stubhub,2024-03-02
EVT_0107,taylor swift - chicago,LOWER BOWL,149.96,stubhub,2024-03-13
EVT_0107,taylor swift - chicago,UPPER BOWL,90.0,ticketmaster,2024-03-31
EVT_0107,taylor swift - chicago,GENERAL ADMISSION,76.98,stubhub,2024-03-11
EVT_0108,bonnaroo - new york,VIP,545.16,seatgeek,2024-02-19
EVT_0108,bonnaroo - new york,FLOOR,387.67,seatgeek,2024-02-08
EVT_0108,bonnaroo - new york,LOWER BOWL,239.65,vivid seats,2024-01-27
EVT_0108,bonnaroo - new york,UPPER BOWL,159.08,seatgeek,2024-02-13
EVT_0108,bonnaroo - new york,GENERAL ADMISSION,127.42,vivid seats,2024-02-21
EVT_0109,outside lands - chicago,VIP,486.54,vivid seats,2024-06-05
EVT_0109,outside lands - chicago,FLOOR,340.98,stubhub,2024-06-06
EVT_0109,outside lands - chicago,LOWER BOWL,284.35,seatgeek,2024-05-24
EVT_0109,outside lands - chicago,UPPER BOWL,159.66,vivid seats,2024-06-02
EVT_0109,outside lands - chicago,GENERAL ADMISSION,104.51,seatgeek,2024-05-14
EVT_0110,kevin hart - miami,VIP,172.81,ticketmaster,2024-10-16
EVT_0110,kevin hart - miami,FLOOR,138.15,vivid seats,2024-10-19
EVT_0110,kevin hart - miami,LOWER BOWL,98.32,stubhub,2024-10-09
EVT_0110,kevin hart - miami,UPPER BOWL,49.96,vivid seats,2024-09-23
EVT_0110,kevin hart - miami,GENERAL ADMISSION,41.86,ticketmaster,2024-10-16
EVT_0111,patriots vs cowboys - new york,VIP,289.01,ticketmaster,2024-12-03
EVT_0111,patriots vs cowboys - new york,FLOOR,206.79,vivid seats,2024-12-23
EVT_0111,patriots vs cowboys - new york,LOWER BOWL,118.7,stubhub,2024-11-30
EVT_0111,patriots vs cowboys - new york,UPPER BOWL,72.68,seatgeek,2024-12-05
EVT_0111,patriots vs cowboys - new york,GENERAL ADMISSION,80.08,seatgeek,2024-12-18
EVT_0112,kevin hart - seattle,VIP,157.66,ticketmaster,2024-09-03
EVT_0112,kevin hart - seattle,FLOOR,122.34,ticketmaster,2024-09-10
EVT_0112,kevin hart - seattle,LOWER BOWL,85.49,seatgeek,2024-09-11
EVT_0112,kevin hart - seattle,UPPER BOWL,56.63,seatgeek,2024-09-06
EVT_0112,kevin hart - seattle,GENERAL ADMISSION,40.8,vivid seats,2024-09-16
EVT_0113,patriots vs cowboys - miami,VIP,256.2,seatgeek,2024-01-28
EVT_0113,patriots vs cowboys - miami,FLOOR,168.44,seatgeek,2024-01-11
EVT_0113,patriots vs cowboys - miami,LOWER BOWL,130.06,vivid seats,2024-01-27
EVT_0113,patriots vs cowboys - miami,UPPER BOWL,60.79,stubhub,2024-01-11
EVT_0113,patriots vs cowboys - miami,GENERAL ADMISSION,49.71,ticketmaster,2024-01-16
EVT_0114,lion king - new york,VIP,340.55,ticketmaster,2024-05-19
EVT_0114,lion king - new york,FLOOR,238.6,stubhub,2024-05-11
EVT_0114,lion king - new york,LOWER BOWL,151.92,seatgeek,2024-05-21
EVT_0114,lion king - new york,UPPER BOWL,90.3,seatgeek,2024-05-28
EVT_0114,lion king - new york,GENERAL ADMISSION,89.11,vivid seats,2024-05-25
EVT_0115,bonnaroo - miami,VIP,512.3,stubhub,2024-06-02
EVT_0115,bonnaroo - miami,FLOOR,380.8,seatgeek,2024-06-14
EVT_0115,bonnaroo - miami,LOWER BOWL,267.13,seatgeek,2024-06-02
EVT_0115,bonnaroo - miami,UPPER BOWL,148.51,ticketmaster,2024-06-14
EVT_0115,bonnaroo - miami,GENERAL ADMISSION,129.67,vivid seats,2024-06-09
EVT_0116,john mulaney - seattle,VIP,202.82,ticketmaster,2024-02-05
EVT_0116,john mulaney - seattle,FLOOR,147.86,seatgeek,2024-02-10
EVT_0116,john mulaney - seattle,LOWER BOWL,101.05,vivid seats,2024-02-05
EVT_0116,john mulaney - seattle,UPPER BOWL,49.56,ticketmaster,2024-02-12
EVT_0116,john mulaney - seattle,GENERAL ADMISSION,49.19,seatgeek,2024-02-28
EVT_0117,real madrid vs barcelona - miami,VIP,272.81,vivid seats,2024-11-13
EVT_0117,real madrid vs barcelona - miami,FLOOR,186.77,ticketmaster,2024-11-15
EVT_0117,real madrid vs barcelona - miami,LOWER BOWL,96.56,ticketmaster,2024-11-16
EVT_0117,real madrid vs barcelona - miami,UPPER BOWL,57.8,ticketmaster,2024-11-21
EVT_0117,real madrid vs barcelona - miami,GENERAL ADMISSION,66.15,ticketmaster,2024-11-21
EVT_0118,patriots vs cowboys - miami,VIP,220.66,stubhub,2024-09-17
EVT_0118,patriots vs cowboys - miami,FLOOR,175.31,ticketmaster,2024-09-11
EVT_0118,patriots vs cowboys - miami,LOWER BOWL,125.84,vivid seats,2024-09-18
EVT_0118,patriots vs cowboys - miami,UPPER BOWL,61.73,vivid seats,2024-09-11
EVT_0118,patriots vs cowboys - miami,GENERAL ADMISSION,54.82,ticketmaster,2024-09-26
EVT_0119,beyonce - chicago,VIP,358.35,ticketmaster,2024-03-21
EVT_0119,beyonce - chicago,FLOOR,269.24,ticketmaster,2024-04-11
EVT_0119,beyonce - chicago,LOWER BOWL,182.05,stubhub,2024-04-05
EVT_0119,beyonce - chicago,UPPER BOWL,101.78,seatgeek,2024-03-27
EVT_0119,beyonce - chicago,GENERAL ADMISSION,81.29,ticketmaster,2024-04-10
EVT_0120,john mulaney - miami,VIP,188.31,stubhub,2024-07-20
EVT_0120,john mulaney - miami,FLOOR,121.97,ticketmaster,2024-07-27
EVT_0120,john mulaney - miami,LOWER BOWL,96.45,seatgeek,2024-07-18
EVT_0120,john mulaney - miami,UPPER BOWL,55.26,ticketmaster,2024-07-19
EVT_0120,john mulaney - miami,GENERAL ADMISSION,40.67,vivid seats,2024-08-09
EVT_0121,dave chappelle - seattle,VIP,181.37,vivid seats,2024-08-07
EVT_0121,dave chappelle - seattle,FLOOR,119.95,vivid seats,2024-08-09
EVT_0121,dave chappelle - seattle,LOWER BOWL,87.85,ticketmaster,2024-08-23
EVT_0121,dave chappelle - seattle,UPPER BOWL,43.77,ticketmaster,2024-08-24
EVT_0121,dave chappelle - seattle,GENERAL ADMISSION,38.06,vivid seats,2024-08-06
EVT_0122,lakers vs warriors - chicago,VIP,231.01,vivid seats,2024-08-26
EVT_0122,lakers vs warriors - chicago,FLOOR,189.0,vivid seats,2024-09-07
EVT_0122,lakers vs warriors - chicago,LOWER BOWL,118.66,stubhub,2024-09-14
EVT_0122,lakers vs warriors - chicago,UPPER BOWL,73.17,stubhub,2024-09-04
EVT_0122,lakers vs warriors - chicago,GENERAL ADMISSION,52.85,seatgeek,2024-09-10
EVT_0123,bonnaroo - new york,VIP,480.22,seatgeek,2024-04-22
EVT_0123,bonnaroo - new york,FLOOR,329.52,seatgeek,2024-04-02
EVT_0123,bonnaroo - new york,LOWER BOWL,217.69,stubhub,2024-04-07
EVT_0123,bonnaroo - new york,UPPER BOWL,113.41,seatgeek,2024-04-16
EVT_0123,bonnaroo - new york,GENERAL ADMISSION,95.58,vivid seats,2024-04-25
EVT_0124,wicked - los angeles,VIP,332.7,ticketmaster,2024-02-23
EVT_0124,wicked - los angeles,FLOOR,248.14,stubhub,2024-03-03
EVT_0124,wicked - los angeles,LOWER BOWL,145.55,ticketmaster,2024-02-18
EVT_0124,wicked - los angeles,UPPER BOWL,86.6,stubhub,2024-03-05
EVT_0124,wicked - los angeles,GENERAL ADMISSION,82.85,vivid seats,2024-03-03
EVT_0125,taylor swift - los angeles,VIP,353.34,ticketmaster,2024-08-30
EVT_0125,taylor swift - los angeles,FLOOR,286.3,ticketmaster,2024-08-14
EVT_0125,taylor swift - los angeles,LOWER BOWL,210.54,vivid seats,2024-08-07
EVT_0125,taylor swift - los angeles,UPPER BOWL,113.45,seatgeek,2024-08-10
EVT_0125,taylor swift - los angeles,GENERAL ADMISSION,105.58,vivid seats,2024-08-28
EVT_0126,coachella - miami,VIP,466.46,ticketmaster,2024-07-19
EVT_0126,coachella - miami,FLOOR,272.46,ticketmaster,2024-07-09
EVT_0126,coachella - miami,LOWER BOWL,208.43,seatgeek,2024-07-06
EVT_0126,coachella - miami,UPPER BOWL,137.76,ticketmaster,2024-07-14
EVT_0126,coachella - miami,GENERAL ADMISSION,89.89,stubhub,2024-07-20
EVT_0127,lollapalooza - miami,VIP,377.45,ticketmaster,2024-08-11
EVT_0127,lollapalooza - miami,FLOOR,323.07,stubhub,2024-08-14
EVT_0127,lollapalooza - miami,LOWER BOWL,193.95,seatgeek,2024-08-15
EVT_0127,lollapalooza - miami,UPPER BOWL,111.37,seatgeek,2024-08-21
EVT_0127,lollapalooza - miami,GENERAL ADMISSION,94.04,stubhub,2024-09-01
EVT_0128,dave chappelle - los angeles,VIP,227.94,stubhub,2024-11-15
EVT_0128,dave chappelle - los angeles,FLOOR,147.53,stubhub,2024-11-06
EVT_0128,dave chappelle - los angeles,LOWER BOWL,100.65,seatgeek,2024-11-21
EVT_0128,dave chappelle - los angeles,UPPER BOWL,64.45,vivid seats,2024-11-16
EVT_0128,dave chappelle - los angeles,GENERAL ADMISSION,58.38,stubhub,2024-11-09
EVT_0129,taylor swift - miami,VIP,303.49,seatgeek,2024-04-04
EVT_0129,taylor swift - miami,FLOOR,272.4,vivid seats,2024-04-03
EVT_0129,taylor swift - miami,LOWER BOWL,142.17,vivid seats,2024-03-23
EVT_0129,taylor swift - miami,UPPER BOWL,105.79,seatgeek,2024-03-24
EVT_0129,taylor swift - miami,GENERAL ADMISSION,75.15,seatgeek,2024-04-02
EVT_0130,real madrid vs barcelona - new york,VIP,293.41,seatgeek,2024-09-25
EVT_0130,real madrid vs barcelona - new york,FLOOR,221.37,seatgeek,2024-09-18
EVT_0130,real madrid vs barcelona - new york,LOWER BOWL,142.12,stubhub,2024-10-07
EVT_0130,real madrid vs barcelona - new york,UPPER BOWL,90.68,seatgeek,2024-10-05
EVT_0130,real madrid vs barcelona - new york,GENERAL ADMISSION,58.34,stubhub,2024-09-15
EVT_0131,lakers vs warriors - miami,VIP,279.48,ticketmaster,2024-02-22
EVT_0131,lakers vs warriors - miami,FLOOR,197.86,seatgeek,2024-02-26
EVT_0131,lakers vs warriors - miami,LOWER BOWL,119.71,vivid seats,2024-02-17
EVT_0131,lakers vs warriors - miami,UPPER BOWL,92.44,ticketmaster,2024-02-12
EVT_0131,lakers vs warriors - miami,GENERAL ADMISSION,68.15,stubhub,2024-02-17
EVT_0132,john mulaney - miami,VIP,255.13,stubhub,2024-11-04
EVT_0132,john mulaney - miami,FLOOR,164.84,ticketmaster,2024-10-20
EVT_0132,john mulaney - miami,LOWER BOWL,110.12,stubhub,2024-11-02
EVT_0132,john mulaney - miami,UPPER BOWL,60.19,ticketmaster,2024-10-13
EVT_0132,john mulaney - miami,GENERAL ADMISSION,59.69,stubhub,2024-11-07
EVT_0133,outside lands - seattle,VIP,390.17,stubhub,2024-07-22
EVT_0133,outside lands - seattle,FLOOR,263.29,ticketmaster,2024-07-17
EVT_0133,outside lands - seattle,LOWER BOWL,205.6,seatgeek,2024-08-04
EVT_0133,outside lands - seattle,UPPER BOWL,105.82,vivid seats,2024-08-04
EVT_0133,outside lands - seattle,GENERAL ADMISSION,112.8,seatgeek,2024-08-05
EVT_0134,real madrid vs barcelona - miami,VIP,249.27,vivid seats,2024-04-20
EVT_0134,real madrid vs barcelona - miami,FLOOR,189.47,ticketmaster,2024-04-22
EVT_0134,real madrid vs barcelona - miami,LOWER BOWL,146.74,seatgeek,2024-05-09
EVT_0134,real madrid vs barcelona - miami,UPPER BOWL,80.07,vivid seats,2024-05-05
EVT_0134,real madrid vs barcelona - miami,GENERAL ADMISSION,60.97,ticketmaster,2024-05-09
EVT_0135,patriots vs cowboys - seattle,VIP,223.97,ticketmaster,2024-08-17
EVT_0135,patriots vs cowboys - seattle,FLOOR,150.47,seatgeek,2024-08-12
EVT_0135,patriots vs cowboys - seattle,LOWER BOWL,117.62,seatgeek,2024-08-24
EVT_0135,patriots vs cowboys - seattle,UPPER BOWL,74.3,ticketmaster,2024-09-01
EVT_0135,patriots vs cowboys - seattle,GENERAL ADMISSION,63.13,vivid seats,2024-08-19
EVT_0136,patriots vs cowboys - miami,VIP,263.89,seatgeek,2024-01-29
EVT_0136,patriots vs cowboys - miami,FLOOR,162.33,vivid seats,2024-02-02
EVT_0136,patriots vs cowboys - miami,LOWER BOWL,112.1,vivid seats,2024-01-25
EVT_0136,patriots vs cowboys - miami,UPPER BOWL,70.95,seatgeek,2024-02-06
EVT_0136,patriots vs cowboys - miami,GENERAL ADMISSION,51.63,ticketmaster,2024-01-20
EVT_0137,wicked - chicago,VIP,290.12,ticketmaster,2024-06-03
EVT_0137,wicked - chicago,FLOOR,171.4,ticketmaster,2024-06-03
EVT_0137,wicked - chicago,LOWER BOWL,110.06,ticketmaster,2024-06-19
EVT_0137,wicked - chicago,UPPER BOWL,74.31,seatgeek,2024-05-25
EVT_0137,wicked - chicago,GENERAL ADMISSION,64.77,ticketmaster,2024-06-15
EVT_0138,hamilton - los angeles,VIP,282.21,stubhub,2024-03-17
EVT_0138,hamilton - los angeles,FLOOR,189.53,seatgeek,2024-03-15
EVT_0138,hamilton - los angeles,LOWER BOWL,118.66,seatgeek,2024-03-12
EVT_0138,hamilton - los angeles,UPPER BOWL,87.0,stubhub,2024-03-14
EVT_0138,hamilton - los angeles,GENERAL ADMISSION,68.81,stubhub,2024-03-13
EVT_0139,real madrid vs barcelona - los angeles,VIP,255.69,ticketmaster,2024-12-26
EVT_0139,real madrid vs barcelona - los angeles,FLOOR,166.84,stubhub,2024-12-11
EVT_0139,real madrid vs barcelona - los angeles,LOWER BOWL,130.55,ticketmaster,2024-12-18
EVT_0139,real madrid vs barcelona - los angeles,UPPER BOWL,71.17,ticketmaster,2024-12-13
EVT_0139,real madrid vs barcelona - los angeles,GENERAL ADMISSION,65.72,seatgeek,2024-12-13
EVT_0140,lakers vs warriors - miami,VIP,257.03,vivid seats,2024-07-14
EVT_0140,lakers vs warriors - miami,FLOOR,209.56,ticketmaster,2024-07-05
EVT_0140,lakers vs warriors - miami,LOWER BOWL,122.3,ticketmaster,2024-07-01
EVT_0140,lakers vs warriors - miami,UPPER BOWL,80.86,vivid seats,2024-07-18
EVT_0140,lakers vs warriors - miami,GENERAL ADMISSION,61.46,ticketmaster,2024-07-06
EVT_0141,phantom of the opera - miami,VIP,249.14,vivid seats,2024-01-20
EVT_0141,phantom of the opera - miami,FLOOR,202.79,vivid seats,2024-01-14
EVT_0141,phantom of the opera - miami,LOWER BOWL,114.43,ticketmaster,2024-01-23
EVT_0141,phantom of the opera - miami,UPPER BOWL,74.29,vivid seats,2024-01-09
EVT_0141,phantom of the opera - miami,GENERAL ADMISSION,61.9,vivid seats,2024-01-15
EVT_0142,real madrid vs barcelona - miami,VIP,324.51,seatgeek,2024-09-29
EVT_0142,real madrid vs barcelona - miami,FLOOR,194.95,ticketmaster,2024-10-08
EVT_0142,real madrid vs barcelona - miami,LOWER BOWL,124.17,vivid seats,2024-09-30
EVT_0142,real madrid vs barcelona - miami,UPPER BOWL,69.7,ticketmaster,2024-10-14
EVT_0142,real madrid vs barcelona - miami,GENERAL ADMISSION,71.1,vivid seats,2024-10-11
EVT_0143,coldplay - miami,VIP,385.99,vivid seats,2024-08-24
EVT_0143,coldplay - miami,FLOOR,256.45,ticketmaster,2024-08-21
EVT_0143,coldplay - miami,LOWER BOWL,186.06,ticketmaster,2024-08-02
EVT_0143,coldplay - miami,UPPER BOWL,114.49,stubhub,2024-08-05
EVT_0143,coldplay - miami,GENERAL ADMISSION,93.8,ticketmaster,2024-08-02
EVT_0144,beyonce - chicago,VIP,351.3,ticketmaster,2024-07-04
EVT_0144,beyonce - chicago,FLOOR,273.79,ticketmaster,2024-07-04
EVT_0144,beyonce - chicago,LOWER BOWL,166.54,stubhub,2024-07-08
EVT_0144,beyonce - chicago,UPPER BOWL,106.24,seatgeek,2024-06-27
EVT_0144,beyonce - chicago,GENERAL ADMISSION,90.87,stubhub,2024-07-13
EVT_0145,dave chappelle - miami,VIP,171.6,ticketmaster,2024-04-14
EVT_0145,dave chappelle - miami,FLOOR,122.47,vivid seats,2024-03-28
EVT_0145,dave chappelle - miami,LOWER BOWL,88.3,stubhub,2024-04-01
EVT_0145,dave chappelle - miami,UPPER BOWL,56.26,ticketmaster,2024-04-06
EVT_0145,dave chappelle - miami,GENERAL ADMISSION,45.95,seatgeek,2024-04-19
EVT_0146,phantom of the opera - miami,VIP,250.74,seatgeek,2024-01-04
EVT_0146,phantom of the opera - miami,FLOOR,174.86,seatgeek,2023-12-20
EVT_0146,phantom of the opera - miami,LOWER BOWL,134.58,seatgeek,2023-12-17
EVT_0146,phantom of the opera - miami,UPPER BOWL,72.87,ticketmaster,2023-12-21
EVT_0146,phantom of the opera - miami,GENERAL ADMISSION,60.21,seatgeek,2024-01-03
EVT_0147,john mulaney - miami,VIP,207.95,vivid seats,2024-03-12
EVT_0147,john mulaney - miami,FLOOR,141.27,stubhub,2024-02-25
EVT_0147,john mulaney - miami,LOWER BOWL,78.22,seatgeek,2024-02-24
EVT_0147,john mulaney - miami,UPPER BOWL,59.04,vivid seats,2024-03-17
EVT_0147,john mulaney - miami,GENERAL ADMISSION,39.11,seatgeek,2024-03-09
EVT_0148,dave chappelle - seattle,VIP,198.69,vivid seats,2024-09-25
EVT_0148,dave chappelle - seattle,FLOOR,120.23,ticketmaster,2024-09-22
EVT_0148,dave chappelle - seattle,LOWER BOWL,101.57,vivid seats,2024-09-04
EVT_0148,dave chappelle - seattle,UPPER BOWL,56.3,seatgeek,2024-09-07
EVT_0148,dave chappelle - seattle,GENERAL ADMISSION,46.38,ticketmaster,2024-09-26
EVT_0149,drake - seattle,VIP,328.73,stubhub,2024-10-07
EVT_0149,drake - seattle,FLOOR,231.99,vivid seats,2024-10-04
EVT_0149,drake - seattle,LOWER BOWL,172.97,stubhub,2024-10-09
EVT_0149,drake - seattle,UPPER BOWL,97.34,stubhub,2024-09-29
EVT_0149,drake - seattle,GENERAL ADMISSION,83.76,vivid seats,2024-10-08
