date,city,temperature,rain,humidity
2024-01-01,New York,38.8,0,57.6
2024-01-01,Los Angeles,48.1,0,62.9
2024-01-01,Chicago,40.8,0,71.5
2024-01-01,Miami,56.2,1,64.5
2024-01-01,Seattle,35.5,1,48.8
2024-01-02,New York,42.8,0,67.3
2024-01-02,Los Angeles,49.2,0,46.7
2024-01-02,Chicago,29.1,0,54.7
2024-01-02,Miami,53.6,1,41.6
2024-01-02,Seattle,32.8,1,55.4
2024-01-03,New York,44.5,0,41.3
2024-01-03,Los Angeles,57.8,0,77.7
2024-01-03,Chicago,34.7,1,52.3
2024-01-03,Miami,64.5,0,51.6
2024-01-03,Seattle,35.0,0,69.0
2024-01-04,New York,48.6,0,50.5
2024-01-04,Los Angeles,58.0,0,63.0
2024-01-04,Chicago,27.0,0,63.3
2024-01-04,Miami,61.1,0,40.5
2024-01-04,Seattle,31.0,1,44.3
2024-01-05,New York,33.8,1,70.4
2024-01-05,Los Angeles,51.2,0,59.7
2024-01-05,Chicago,40.9,0,65.3
2024-01-05,Miami,63.6,0,45.6
2024-01-05,Seattle,45.8,0,79.7
2024-01-06,New York,44.6,0,78.0
2024-01-06,Los Angeles,64.8,0,65.4
2024-01-06,Chicago,40.9,0,47.0
2024-01-06,Miami,61.6,0,56.2
2024-01-06,Seattle,40.4,1,76.7
2024-01-07,New York,34.7,0,52.6
2024-01-07,Los Angeles,50.9,0,70.9
2024-01-07,Chicago,30.1,0,47.4
2024-01-07,Miami,66.5,0,58.8
2024-01-07,Seattle,29.6,0,41.7
2024-01-08,New York,47.6,0,62.7
2024-01-08,Los Angeles,53.3,0,51.2
2024-01-08,Chicago,27.9,1,68.3
2024-01-08,Miami,65.0,0,43.2
2024-01-08,Seattle,44.3,1,58.0
2024-01-09,New York,33.5,1,50.9
2024-01-09,Los Angeles,56.3,0,53.6
2024-01-09,Chicago,32.8,1,72.5
2024-01-09,Miami,57.9,1,75.7
2024-01-09,Seattle,39.9,0,64.7
2024-01-10,New York,40.5,1,44.9
2024-01-10,Los Angeles,54.8,0,67.0
2024-01-10,Chicago,41.7,1,60.6
2024-01-10,Miami,63.4,0,74.6
2024-01-10,Seattle,32.8,0,43.5
2024-01-11,New York,39.5,0,58.1
2024-01-11,Los Angeles,60.9,0,69.2
2024-01-11,Chicago,43.9,0,43.6
2024-01-11,Miami,68.0,0,49.7
2024-01-11,Seattle,33.1,1,56.1
2024-01-12,New York,43.6,0,49.1
2024-01-12,Los Angeles,61.8,0,51.2
2024-01-12,Chicago,39.2,0,63.2
2024-01-12,Miami,69.2,0,69.3
2024-01-12,Seattle,35.5,0,72.3
2024-01-13,New York,46.6,1,54.8
2024-01-13,Los Angeles,51.2,0,66.4
2024-01-13,Chicago,32.5,1,44.1
2024-01-13,Miami,64.6,1,78.1
2024-01-13,Seattle,34.5,1,65.6
2024-01-14,New York,45.0,0,62.4
2024-01-14,Los Angeles,66.9,1,60.3
2024-01-14,Chicago,37.5,0,58.5
2024-01-14,Miami,68.7,1,41.7
2024-01-14,Seattle,44.0,0,73.0
2024-01-15,New York,32.0,1,67.7
2024-01-15,Los Angeles,52.5,0,59.5
2024-01-15,Chicago,33.4,0,40.8
2024-01-15,Miami,56.0,0,73.2
2024-01-15,Seattle,46.9,0,73.4
2024-01-16,New York,30.6,0,46.8
2024-01-16,Los Angeles,54.5,0,62.6
2024-01-16,Chicago,37.0,1,71.6
2024-01-16,Miami,64.4,0,45.8
2024-01-16,Seattle,42.4,1,61.0
2024-01-17,New York,35.9,1,67.4
2024-01-17,Los Angeles,61.9,1,75.5
2024-01-17,Chicago,38.0,1,77.2
2024-01-17,Miami,56.5,0,64.0
2024-01-17,Seattle,41.8,1,52.1
2024-01-18,New York,38.7,0,45.7
2024-01-18,Los Angeles,47.4,0,42.0
2024-01-18,Chicago,30.2,1,53.9
2024-01-18,Miami,72.4,1,50.9
2024-01-18,Seattle,36.9,1,78.1
2024-01-19,New York,38.8,0,48.1
2024-01-19,Los Angeles,62.0,0,77.3
2024-01-19,Chicago,31.8,1,75.1
2024-01-19,Miami,62.6,0,71.6
2024-01-19,Seattle,43.3,1,71.8
2024-01-20,New York,40.7,1,61.6
2024-01-20,Los Angeles,49.0,0,46.2
2024-01-20,Chicago,37.5,0,73.1
2024-01-20,Miami,56.5,0,62.2
2024-01-20,Seattle,41.5,0,45.5
2024-01-21,New York,44.2,0,46.4
2024-01-21,Los Angeles,47.1,0,58.8
2024-01-21,Chicago,32.9,0,44.9
2024-01-21,Miami,61.1,0,50.3
2024-01-21,Seattle,42.3,1,66.6
2024-01-22,New York,40.3,0,51.2
2024-01-22,Los Angeles,48.2,0,78.7
2024-01-22,Chicago,34.2,0,50.3
2024-01-22,Miami,64.5,0,62.5
2024-01-22,Seattle,46.9,1,74.5
2024-01-23,New York,48.1,0,60.9
2024-01-23,Los Angeles,60.5,0,75.3
2024-01-23,Chicago,27.2,1,59.1
2024-01-23,Miami,57.6,1,44.7
2024-01-23,Seattle,33.2,1,40.3
2024-01-24,New York,39.4,1,66.4
2024-01-24,Los Angeles,64.1,0,52.9
2024-01-24,Chicago,42.9,0,60.0
2024-01-24,Miami,56.6,1,44.3
2024-01-24,Seattle,36.6,0,54.2
2024-01-25,New York,46.2,1,61.4
2024-01-25,Los Angeles,64.5,0,53.4
2024-01-25,Chicago,41.4,0,41.6
2024-01-25,Miami,67.4,0,50.7
2024-01-25,Seattle,42.1,0,56.1
2024-01-26,New York,48.6,0,76.0
2024-01-26,Los Angeles,59.2,0,75.7
2024-01-26,Chicago,39.9,0,40.6
2024-01-26,Miami,54.4,0,58.9
2024-01-26,Seattle,28.0,1,59.4
2024-01-27,New York,45.9,1,58.8
2024-01-27,Los Angeles,56.9,0,45.9
2024-01-27,Chicago,32.1,0,43.6
2024-01-27,Miami,54.1,0,74.5
2024-01-27,Seattle,45.9,1,57.7
2024-01-28,New York,37.6,1,72.0
2024-01-28,Los Angeles,62.4,0,44.0
2024-01-28,Chicago,32.3,0,57.9
2024-01-28,Miami,61.7,0,46.3
2024-01-28,Seattle,27.9,1,57.1
2024-01-29,New York,30.3,0,54.9
2024-01-29,Los Angeles,66.2,0,74.5
2024-01-29,Chicago,42.3,1,46.2
2024-01-29,Miami,69.5,0,68.8
2024-01-29,Seattle,32.2,1,41.6
2024-01-30,New York,35.3,1,72.6
2024-01-30,Los Angeles,54.8,0,69.5
2024-01-30,Chicago,30.9,0,43.4
2024-01-30,Miami,62.9,1,75.7
2024-01-30,Seattle,31.9,0,45.5
2024-01-31,New York,49.7,0,77.4
2024-01-31,Los Angeles,50.0,0,69.8
2024-01-31,Chicago,25.3,0,67.8
2024-01-31,Miami,60.0,1,73.4
2024-01-31,Seattle,33.7,0,42.8
2024-02-01,New York,44.8,0,48.2
2024-02-01,Los Angeles,60.9,0,73.4
2024-02-01,Chicago,38.1,1,67.2
2024-02-01,Miami,72.8,1,58.0
2024-02-01,Seattle,34.1,1,45.5
2024-02-02,New York,41.5,1,79.0
2024-02-02,Los Angeles,52.1,0,40.4
2024-02-02,Chicago,27.0,1,75.9
2024-02-02,Miami,68.3,0,72.6
2024-02-02,Seattle,42.8,0,41.0
2024-02-03,New York,30.2,0,69.8
2024-02-03,Los Angeles,53.8,0,50.4
2024-02-03,Chicago,36.4,0,47.1
2024-02-03,Miami,68.7,0,74.4
2024-02-03,Seattle,42.4,1,74.3
2024-02-04,New York,45.7,0,42.3
2024-02-04,Los Angeles,61.7,1,73.6
2024-02-04,Chicago,39.9,0,42.5
2024-02-04,Miami,71.6,0,57.3
2024-02-04,Seattle,35.6,1,46.2
2024-02-05,New York,35.5,0,74.4
2024-02-05,Los Angeles,54.5,0,55.6
2024-02-05,Chicago,30.6,1,46.3
2024-02-05,Miami,68.8,1,69.3
2024-02-05,Seattle,42.7,0,67.4
2024-02-06,New York,48.2,0,70.7
2024-02-06,Los Angeles,50.5,0,68.5
2024-02-06,Chicago,32.3,1,54.2
2024-02-06,Miami,68.9,1,55.8
2024-02-06,Seattle,46.9,0,72.0
2024-02-07,New York,49.1,1,52.1
2024-02-07,Los Angeles,48.9,0,75.5
2024-02-07,Chicago,43.5,0,60.7
2024-02-07,Miami,64.6,1,48.7
2024-02-07,Seattle,34.2,1,53.2
2024-02-08,New York,42.9,0,41.3
2024-02-08,Los Angeles,66.9,0,44.0
2024-02-08,Chicago,39.1,0,45.1
2024-02-08,Miami,68.6,0,75.4
2024-02-08,Seattle,33.9,0,73.5
2024-02-09,New York,38.6,0,73.8
2024-02-09,Los Angeles,55.2,0,60.3
2024-02-09,Chicago,38.1,0,48.4
2024-02-09,Miami,55.8,0,71.9
2024-02-09,Seattle,46.3,1,79.4
2024-02-10,New York,30.2,1,65.1
2024-02-10,Los Angeles,49.2,0,59.5
2024-02-10,Chicago,29.9,0,51.7
2024-02-10,Miami,60.8,0,76.7
2024-02-10,Seattle,28.6,0,56.9
2024-02-11,New York,49.1,1,41.3
2024-02-11,Los Angeles,57.7,1,43.4
2024-02-11,Chicago,27.4,1,44.7
2024-02-11,Miami,71.2,1,52.2
2024-02-11,Seattle,44.3,1,61.1
2024-02-12,New York,45.6,1,78.3
2024-02-12,Los Angeles,47.8,0,49.9
2024-02-12,Chicago,29.6,0,64.5
2024-02-12,Miami,70.1,1,46.8
2024-02-12,Seattle,40.0,1,56.5
2024-02-13,New York,31.2,1,76.5
2024-02-13,Los Angeles,51.9,1,58.2
2024-02-13,Chicago,40.0,1,69.5
2024-02-13,Miami,54.7,1,72.8
2024-02-13,Seattle,34.6,1,77.8
2024-02-14,New York,37.6,0,68.2
2024-02-14,Los Angeles,49.5,1,43.2
2024-02-14,Chicago,43.0,0,48.6
2024-02-14,Miami,72.9,1,57.2
2024-02-14,Seattle,31.5,1,58.1
2024-02-15,New York,32.8,0,53.2
2024-02-15,Los Angeles,65.1,0,66.3
2024-02-15,Chicago,33.5,0,40.2
2024-02-15,Miami,70.6,1,53.0
2024-02-15,Seattle,27.2,1,40.1
2024-02-16,New York,44.9,0,46.2
2024-02-16,Los Angeles,62.9,1,58.6
2024-02-16,Chicago,27.8,1,69.0
2024-02-16,Miami,55.5,0,80.0
2024-02-16,Seattle,27.2,0,65.5
2024-02-17,New York,32.7,0,50.2
2024-02-17,Los Angeles,60.3,0,68.1
2024-02-17,Chicago,29.7,0,51.0
2024-02-17,Miami,69.9,0,63.6
2024-02-17,Seattle,43.5,0,50.0
2024-02-18,New York,30.0,0,73.2
2024-02-18,Los Angeles,56.3,0,66.4
2024-02-18,Chicago,33.5,0,79.4
2024-02-18,Miami,60.0,0,40.8
2024-02-18,Seattle,44.6,1,50.6
2024-02-19,New York,30.8,1,51.0
2024-02-19,Los Angeles,50.3,0,53.5
2024-02-19,Chicago,32.4,1,53.3
2024-02-19,Miami,70.7,1,53.3
2024-02-19,Seattle,44.1,1,64.5
2024-02-20,New York,37.5,1,57.5
2024-02-20,Los Angeles,55.4,0,45.6
2024-02-20,Chicago,29.4,1,66.9
2024-02-20,Miami,62.8,0,62.6
2024-02-20,Seattle,29.4,0,67.2
2024-02-21,New York,32.1,0,51.9
2024-02-21,Los Angeles,51.1,0,66.2
2024-02-21,Chicago,41.4,0,74.1
2024-02-21,Miami,58.7,1,72.4
2024-02-21,Seattle,46.1,1,60.5
2024-02-22,New York,36.5,0,46.0
2024-02-22,Los Angeles,50.8,1,57.8
2024-02-22,Chicago,34.3,1,80.0
2024-02-22,Miami,64.4,1,65.5
2024-02-22,Seattle,46.1,0,56.4
2024-02-23,New York,30.3,0,65.7
2024-02-23,Los Angeles,48.3,0,71.7
2024-02-23,Chicago,34.4,0,50.0
2024-02-23,Miami,59.1,1,47.8
2024-02-23,Seattle,29.2,1,72.7
2024-02-24,New York,38.6,0,62.9
2024-02-24,Los Angeles,58.2,0,73.0
2024-02-24,Chicago,39.7,0,71.2
2024-02-24,Miami,54.9,1,53.9
2024-02-24,Seattle,29.7,1,64.0
2024-02-25,New York,45.0,0,59.1
2024-02-25,Los Angeles,62.1,0,60.6
2024-02-25,Chicago,30.3,1,43.0
2024-02-25,Miami,54.4,0,54.6
2024-02-25,Seattle,40.6,0,48.8
2024-02-26,New York,38.7,0,78.6
2024-02-26,Los Angeles,56.7,0,46.2
2024-02-26,Chicago,42.7,0,42.2
2024-02-26,Miami,54.2,0,44.5
2024-02-26,Seattle,28.2,1,40.5
2024-02-27,New York,46.3,1,48.2
2024-02-27,Los Angeles,54.1,1,64.4
2024-02-27,Chicago,41.7,0,49.0
2024-02-27,Miami,62.4,0,56.7
2024-02-27,Seattle,31.8,1,58.4
2024-02-28,New York,47.7,0,55.8
2024-02-28,Los Angeles,50.9,0,61.9
2024-02-28,Chicago,36.5,1,54.3
2024-02-28,Miami,58.7,0,61.9
2024-02-28,Seattle,28.0,1,72.5
2024-02-29,New York,31.5,1,79.2
2024-02-29,Los Angeles,61.6,0,49.4
2024-02-29,Chicago,33.7,0,59.1
2024-02-29,Miami,62.2,1,76.8
2024-02-29,Seattle,44.2,1,59.6
2024-03-01,New York,61.9,0,69.7
2024-03-01,Los Angeles,72.4,0,61.6
2024-03-01,Chicago,52.8,0,59.4
2024-03-01,Miami,88.0,0,63.1
2024-03-01,Seattle,43.3,0,77.7
2024-03-02,New York,48.7,0,71.0
2024-03-02,Los Angeles,75.3,0,62.8
2024-03-02,Chicago,59.6,0,68.5
2024-03-02,Miami,84.3,1,73.3
2024-03-02,Seattle,44.3,0,66.1
2024-03-03,New York,60.2,1,72.1
2024-03-03,Los Angeles,71.2,0,79.1
2024-03-03,Chicago,52.7,0,64.1
2024-03-03,Miami,85.3,0,51.7
2024-03-03,Seattle,43.0,0,65.6
2024-03-04,New York,60.9,1,69.4
2024-03-04,Los Angeles,79.6,0,60.5
2024-03-04,Chicago,49.8,1,66.0
2024-03-04,Miami,85.9,1,45.2
2024-03-04,Seattle,46.6,0,52.3
2024-03-05,New York,52.3,0,51.4
2024-03-05,Los Angeles,74.7,0,76.7
2024-03-05,Chicago,42.6,0,42.0
2024-03-05,Miami,78.6,0,79.7
2024-03-05,Seattle,61.3,0,68.3
2024-03-06,New York,45.9,0,72.3
2024-03-06,Los Angeles,75.4,0,74.8
2024-03-06,Chicago,58.4,1,46.5
2024-03-06,Miami,78.6,1,72.6
2024-03-06,Seattle,58.5,1,60.7
2024-03-07,New York,46.8,0,45.5
2024-03-07,Los Angeles,74.4,0,58.9
2024-03-07,Chicago,53.7,0,55.8
2024-03-07,Miami,79.4,1,75.2
2024-03-07,Seattle,57.4,0,61.4
2024-03-08,New York,53.1,0,48.9
2024-03-08,Los Angeles,71.5,0,51.1
2024-03-08,Chicago,42.2,0,60.3
2024-03-08,Miami,87.5,0,53.1
2024-03-08,Seattle,49.3,1,67.8
2024-03-09,New York,52.4,0,76.8
2024-03-09,Los Angeles,81.4,0,51.6
2024-03-09,Chicago,45.2,0,64.9
2024-03-09,Miami,81.4,1,48.6
2024-03-09,Seattle,57.6,0,75.1
2024-03-10,New York,50.4,1,56.2
2024-03-10,Los Angeles,71.8,0,77.9
2024-03-10,Chicago,55.6,0,56.9
2024-03-10,Miami,69.0,0,57.7
2024-03-10,Seattle,51.3,1,44.9
2024-03-11,New York,59.7,0,46.9
2024-03-11,Los Angeles,71.5,0,50.4
2024-03-11,Chicago,51.8,1,62.3
2024-03-11,Miami,75.6,0,79.8
2024-03-11,Seattle,52.1,0,49.9
2024-03-12,New York,61.8,0,52.0
2024-03-12,Los Angeles,78.1,0,78.5
2024-03-12,Chicago,49.6,0,67.0
2024-03-12,Miami,81.5,1,42.2
2024-03-12,Seattle,53.3,0,45.4
2024-03-13,New York,62.0,0,70.9
2024-03-13,Los Angeles,68.8,0,43.9
2024-03-13,Chicago,49.0,0,75.1
2024-03-13,Miami,76.6,0,69.1
2024-03-13,Seattle,57.4,0,45.5
2024-03-14,New York,51.2,0,42.4
2024-03-14,Los Angeles,74.0,0,42.4
2024-03-14,Chicago,40.4,1,46.7
2024-03-14,Miami,73.5,0,79.9
2024-03-14,Seattle,53.7,1,62.1
2024-03-15,New York,51.5,0,70.3
2024-03-15,Los Angeles,64.1,0,55.3
2024-03-15,Chicago,42.6,0,49.2
2024-03-15,Miami,82.0,1,77.7
2024-03-15,Seattle,43.7,0,43.2
2024-03-16,New York,50.8,0,50.6
2024-03-16,Los Angeles,71.6,0,55.7
2024-03-16,Chicago,50.3,0,45.7
2024-03-16,Miami,68.8,1,72.8
2024-03-16,Seattle,54.8,1,76.4
2024-03-17,New York,48.0,1,61.1
2024-03-17,Los Angeles,66.8,0,78.0
2024-03-17,Chicago,44.0,0,67.1
2024-03-17,Miami,71.4,0,69.0
2024-03-17,Seattle,60.5,1,79.8
2024-03-18,New York,57.8,0,70.5
2024-03-18,Los Angeles,73.6,0,60.7
2024-03-18,Chicago,44.4,0,55.0
2024-03-18,Miami,76.2,0,46.4
2024-03-18,Seattle,45.5,1,71.1
2024-03-19,New York,59.5,0,68.0
2024-03-19,Los Angeles,67.4,0,69.6
2024-03-19,Chicago,49.1,0,74.6
2024-03-19,Miami,81.7,0,61.5
2024-03-19,Seattle,47.9,0,44.7
2024-03-20,New York,46.7,1,65.3
2024-03-20,Los Angeles,80.6,0,53.1
2024-03-20,Chicago,59.0,0,54.5
2024-03-20,Miami,83.4,0,72.8
2024-03-20,Seattle,45.1,1,41.4
2024-03-21,New York,57.5,0,79.0
2024-03-21,Los Angeles,81.8,0,40.2
2024-03-21,Chicago,41.0,0,76.9
2024-03-21,Miami,86.0,1,57.9
2024-03-21,Seattle,56.7,1,62.7
2024-03-22,New York,58.1,1,61.8
2024-03-22,Los Angeles,73.7,0,46.3
2024-03-22,Chicago,50.0,1,45.6
2024-03-22,Miami,74.5,0,63.2
2024-03-22,Seattle,45.6,0,72.5
2024-03-23,New York,54.5,0,59.6
2024-03-23,Los Angeles,62.9,0,51.4
2024-03-23,Chicago,40.8,0,61.1
2024-03-23,Miami,77.9,1,71.1
2024-03-23,Seattle,46.5,1,69.4
2024-03-24,New York,62.5,0,45.4
2024-03-24,Los Angeles,81.2,0,46.9
2024-03-24,Chicago,46.1,0,44.0
2024-03-24,Miami,87.7,0,58.6
2024-03-24,Seattle,55.6,0,75.8
2024-03-25,New York,56.8,0,72.6
2024-03-25,Los Angeles,70.4,0,53.0
2024-03-25,Chicago,54.0,1,40.5
2024-03-25,Miami,78.7,1,43.8
2024-03-25,Seattle,54.7,1,71.4
2024-03-26,New York,60.5,1,55.3
2024-03-26,Los Angeles,64.7,0,64.7
2024-03-26,Chicago,42.2,1,42.1
2024-03-26,Miami,88.0,1,42.5
2024-03-26,Seattle,45.2,1,51.9
2024-03-27,New York,45.8,0,42.7
2024-03-27,Los Angeles,74.3,1,72.5
2024-03-27,Chicago,53.7,1,60.9
2024-03-27,Miami,72.4,1,52.7
2024-03-27,Seattle,51.2,0,42.6
2024-03-28,New York,46.5,0,49.1
2024-03-28,Los Angeles,80.7,0,62.2
2024-03-28,Chicago,42.2,0,76.5
2024-03-28,Miami,85.3,0,61.5
2024-03-28,Seattle,58.3,0,47.3
2024-03-29,New York,45.3,0,61.5
2024-03-29,Los Angeles,81.8,0,71.0
2024-03-29,Chicago,45.1,1,52.4
2024-03-29,Miami,76.5,0,74.7
2024-03-29,Seattle,51.9,0,69.7
2024-03-30,New York,63.4,0,52.3
2024-03-30,Los Angeles,69.6,0,61.9
2024-03-30,Chicago,43.1,1,55.1
2024-03-30,Miami,78.9,1,77.6
2024-03-30,Seattle,58.3,0,65.2
2024-03-31,New York,63.2,0,77.5
2024-03-31,Los Angeles,73.5,0,50.9
2024-03-31,Chicago,53.6,0,58.8
2024-03-31,Miami,87.6,0,63.6
2024-03-31,Seattle,42.1,1,78.0
2024-04-01,New York,49.9,1,48.2
