date,city,temperature,rain,humidity
2024-04-01,Los Angeles,76.2,0,78.4
2024-04-01,Chicago,55.8,0,67.2
2024-04-01,Miami,79.8,1,73.3
2024-04-01,Seattle,53.0,1,77.9
2024-04-02,New York,63.0,0,44.2
2024-04-02,Los Angeles,62.4,0,69.3
2024-04-02,Chicago,44.6,0,63.6
2024-04-02,Miami,68.5,1,69.9
2024-04-02,Seattle,44.4,1,48.9
2024-04-03,New York,48.6,0,47.4
2024-04-03,Los Angeles,67.5,0,45.1
2024-04-03,Chicago,59.0,0,70.0
2024-04-03,Miami,71.6,0,43.5
2024-04-03,Seattle,52.4,0,77.0
2024-04-04,New York,64.5,0,49.9
2024-04-04,Los Angeles,74.8,0,73.7
2024-04-04,Chicago,48.1,1,44.4
2024-04-04,Miami,84.9,0,56.5
2024-04-04,Seattle,45.0,1,77.8
2024-04-05,New York,54.8,0,77.4
2024-04-05,Los Angeles,67.9,0,52.1
2024-04-05,Chicago,49.4,0,78.0
2024-04-05,Miami,80.6,0,68.5
2024-04-05,Seattle,53.4,0,53.1
2024-04-06,New York,47.9,0,62.1
2024-04-06,Los Angeles,66.5,0,47.8
2024-04-06,Chicago,54.2,0,45.4
2024-04-06,Miami,84.0,0,77.0
2024-04-06,Seattle,56.8,1,58.1
2024-04-07,New York,55.9,0,77.6
2024-04-07,Los Angeles,65.0,0,46.7
2024-04-07,Chicago,44.6,1,55.9
2024-04-07,Miami,74.2,1,79.6
2024-04-07,Seattle,57.4,0,69.2
2024-04-08,New York,46.5,1,45.3
2024-04-08,Los Angeles,67.0,0,40.8
2024-04-08,Chicago,43.5,1,53.9
2024-04-08,Miami,70.7,0,79.5
2024-04-08,Seattle,61.7,0,64.5
2024-04-09,New York,57.1,1,75.5
2024-04-09,Los Angeles,78.1,0,56.3
2024-04-09,Chicago,48.4,0,41.2
2024-04-09,Miami,78.7,0,62.8
2024-04-09,Seattle,55.1,1,55.4
2024-04-10,New York,59.8,1,60.5
2024-04-10,Los Angeles,72.3,1,53.1
2024-04-10,Chicago,40.1,0,43.7
2024-04-10,Miami,74.7,1,47.7
2024-04-10,Seattle,46.9,0,79.9
2024-04-11,New York,60.3,1,67.4
2024-04-11,Los Angeles,63.3,0,73.6
2024-04-11,Chicago,53.2,0,47.5
2024-04-11,Miami,68.4,0,50.6
2024-04-11,Seattle,49.3,0,51.4
2024-04-12,New York,46.1,0,79.5
2024-04-12,Los Angeles,62.0,0,72.1
2024-04-12,Chicago,53.9,1,48.8
2024-04-12,Miami,74.6,0,40.0
2024-04-12,Seattle,56.7,0,42.0
2024-04-13,New York,61.0,1,66.0
2024-04-13,Los Angeles,69.5,0,62.6
2024-04-13,Chicago,58.6,0,53.2
2024-04-13,Miami,87.7,1,54.2
2024-04-13,Seattle,43.7,1,64.7
2024-04-14,New York,54.2,0,64.1
2024-04-14,Los Angeles,75.2,0,79.9
2024-04-14,Chicago,44.4,0,45.6
2024-04-14,Miami,87.8,0,51.5
2024-04-14,Seattle,60.8,1,61.2
2024-04-15,New York,48.6,0,72.3
2024-04-15,Los Angeles,78.6,0,76.2
2024-04-15,Chicago,51.7,1,57.5
2024-04-15,Miami,85.8,0,68.3
2024-04-15,Seattle,43.9,0,71.9
2024-04-16,New York,50.1,0,78.8
2024-04-16,Los Angeles,62.9,0,41.7
2024-04-16,Chicago,42.3,0,49.3
2024-04-16,Miami,79.3,1,44.6
2024-04-16,Seattle,59.9,0,76.1
2024-04-17,New York,46.7,0,47.8
2024-04-17,Los Angeles,65.4,0,76.7
2024-04-17,Chicago,49.8,1,42.0
2024-04-17,Miami,76.0,0,78.9
2024-04-17,Seattle,45.9,1,66.5
2024-04-18,New York,47.9,1,80.0
2024-04-18,Los Angeles,79.2,0,77.6
2024-04-18,Chicago,51.6,0,42.2
2024-04-18,Miami,79.4,1,69.8
2024-04-18,Seattle,50.1,0,75.4
2024-04-19,New York,51.9,0,40.5
2024-04-19,Los Angeles,74.4,0,50.5
2024-04-19,Chicago,41.9,0,49.3
2024-04-19,Miami,87.2,1,59.8
2024-04-19,Seattle,49.7,0,77.5
2024-04-20,New York,45.7,0,41.9
2024-04-20,Los Angeles,81.4,0,54.3
2024-04-20,Chicago,57.6,0,41.0
2024-04-20,Miami,74.1,0,65.5
2024-04-20,Seattle,46.6,1,55.2
2024-04-21,New York,61.9,0,77.4
2024-04-21,Los Angeles,65.1,0,70.3
2024-04-21,Chicago,50.5,1,70.3
2024-04-21,Miami,87.6,1,43.2
2024-04-21,Seattle,51.9,0,74.5
2024-04-22,New York,56.4,0,46.9
2024-04-22,Los Angeles,79.6,1,74.8
2024-04-22,Chicago,59.5,0,71.5
2024-04-22,Miami,79.1,1,55.8
2024-04-22,Seattle,51.0,1,56.1
2024-04-23,New York,56.4,0,79.6
2024-04-23,Los Angeles,79.3,0,48.0
2024-04-23,Chicago,48.8,1,46.0
2024-04-23,Miami,70.4,0,47.5
2024-04-23,Seattle,55.3,0,48.0
2024-04-24,New York,54.4,1,58.9
2024-04-24,Los Angeles,68.4,0,45.9
2024-04-24,Chicago,57.3,1,59.0
2024-04-24,Miami,87.4,1,57.8
2024-04-24,Seattle,51.5,1,70.3
2024-04-25,New York,60.7,0,58.8
2024-04-25,Los Angeles,70.7,0,64.1
2024-04-25,Chicago,54.9,1,42.1
2024-04-25,Miami,84.2,0,73.6
2024-04-25,Seattle,56.5,1,68.1
2024-04-26,New York,51.4,0,61.0
2024-04-26,Los Angeles,69.9,0,55.4
2024-04-26,Chicago,42.3,0,46.8
2024-04-26,Miami,82.0,1,61.8
2024-04-26,Seattle,43.4,0,77.9
2024-04-27,New York,53.7,1,78.0
2024-04-27,Los Angeles,81.4,0,68.5
2024-04-27,Chicago,57.1,0,60.6
2024-04-27,Miami,87.6,0,69.8
2024-04-27,Seattle,56.7,0,72.1
2024-04-28,New York,62.0,0,70.0
2024-04-28,Los Angeles,74.5,0,46.9
2024-04-28,Chicago,41.6,0,40.3
2024-04-28,Miami,74.7,0,78.3
2024-04-28,Seattle,43.4,0,75.6
2024-04-29,New York,61.5,0,69.7
2024-04-29,Los Angeles,69.4,0,52.6
2024-04-29,Chicago,59.2,0,71.3
2024-04-29,Miami,69.6,0,53.0
2024-04-29,Seattle,43.1,1,72.1
2024-04-30,New York,48.5,1,40.7
2024-04-30,Los Angeles,68.1,0,51.1
2024-04-30,Chicago,53.2,0,72.4
2024-04-30,Miami,85.7,0,55.8
2024-04-30,Seattle,50.8,0,55.2
2024-05-01,New York,54.9,0,61.9
2024-05-01,Los Angeles,67.2,0,75.8
2024-05-01,Chicago,45.4,1,70.2
2024-05-01,Miami,81.9,1,72.0
2024-05-01,Seattle,51.1,1,49.5
2024-05-02,New York,51.8,1,75.6
2024-05-02,Los Angeles,81.2,0,49.2
2024-05-02,Chicago,51.7,0,45.3
2024-05-02,Miami,78.9,0,54.1
2024-05-02,Seattle,50.3,1,77.6
2024-05-03,New York,49.9,0,61.9
2024-05-03,Los Angeles,74.2,0,60.5
2024-05-03,Chicago,56.0,0,50.0
2024-05-03,Miami,84.1,1,76.3
2024-05-03,Seattle,58.1,1,64.5
2024-05-04,New York,58.5,0,66.3
2024-05-04,Los Angeles,80.9,0,50.2
2024-05-04,Chicago,49.6,0,44.3
2024-05-04,Miami,73.2,0,75.3
2024-05-04,Seattle,42.7,1,64.2
2024-05-05,New York,47.9,0,49.7
2024-05-05,Los Angeles,70.6,0,73.3
2024-05-05,Chicago,45.9,0,73.3
2024-05-05,Miami,75.5,0,47.6
2024-05-05,Seattle,46.5,0,74.0
2024-05-06,New York,58.2,0,46.9
2024-05-06,Los Angeles,69.6,0,74.3
2024-05-06,Chicago,49.9,1,52.0
2024-05-06,Miami,82.0,0,64.2
2024-05-06,Seattle,54.1,1,43.6
2024-05-07,New York,58.5,0,54.2
2024-05-07,Los Angeles,64.4,0,49.5
2024-05-07,Chicago,59.5,0,59.5
2024-05-07,Miami,72.5,1,41.8
2024-05-07,Seattle,46.5,0,73.3
2024-05-08,New York,64.4,0,45.8
2024-05-08,Los Angeles,63.2,1,63.3
2024-05-08,Chicago,54.7,0,61.9
2024-05-08,Miami,77.5,1,74.8
2024-05-08,Seattle,60.1,1,69.2
2024-05-09,New York,49.0,0,77.9
2024-05-09,Los Angeles,77.1,0,52.5
2024-05-09,Chicago,42.0,0,76.1
2024-05-09,Miami,76.5,0,79.2
2024-05-09,Seattle,51.4,0,76.0
2024-05-10,New York,55.9,0,41.9
2024-05-10,Los Angeles,70.8,0,56.8
2024-05-10,Chicago,52.7,1,58.4
2024-05-10,Miami,74.4,0,76.7
2024-05-10,Seattle,47.1,0,40.9
2024-05-11,New York,55.6,1,50.4
2024-05-11,Los Angeles,70.2,0,43.9
2024-05-11,Chicago,46.9,1,48.9
2024-05-11,Miami,79.1,0,51.8
2024-05-11,Seattle,48.2,1,78.0
2024-05-12,New York,56.2,0,43.6
2024-05-12,Los Angeles,75.0,0,50.7
2024-05-12,Chicago,41.7,0,51.0
2024-05-12,Miami,81.5,0,72.9
2024-05-12,Seattle,51.4,1,47.0
2024-05-13,New York,55.6,0,52.9
2024-05-13,Los Angeles,80.8,1,71.4
2024-05-13,Chicago,41.0,0,64.5
2024-05-13,Miami,78.9,0,51.8
2024-05-13,Seattle,44.5,0,65.0
2024-05-14,New York,52.3,1,57.7
2024-05-14,Los Angeles,68.2,1,67.3
2024-05-14,Chicago,40.9,0,59.7
2024-05-14,Miami,81.6,0,55.4
2024-05-14,Seattle,49.3,1,79.5
2024-05-15,New York,50.1,0,50.3
2024-05-15,Los Angeles,69.2,0,43.6
2024-05-15,Chicago,44.0,1,77.8
2024-05-15,Miami,84.7,0,43.2
2024-05-15,Seattle,45.2,0,69.4
2024-05-16,New York,60.0,0,54.9
2024-05-16,Los Angeles,74.7,0,60.0
2024-05-16,Chicago,50.2,1,58.4
2024-05-16,Miami,68.6,0,62.1
2024-05-16,Seattle,43.8,0,58.9
2024-05-17,New York,47.5,1,66.4
2024-05-17,Los Angeles,74.8,0,43.5
2024-05-17,Chicago,50.2,0,66.0
2024-05-17,Miami,87.4,1,59.1
2024-05-17,Seattle,43.3,1,63.5
2024-05-18,New York,52.3,0,44.1
2024-05-18,Los Angeles,69.6,0,60.2
2024-05-18,Chicago,53.2,1,72.7
2024-05-18,Miami,69.6,0,66.8
2024-05-18,Seattle,57.5,0,74.6
2024-05-19,New York,47.1,0,45.2
2024-05-19,Los Angeles,72.7,0,40.8
2024-05-19,Chicago,40.9,0,56.4
2024-05-19,Miami,73.9,1,44.8
2024-05-19,Seattle,50.7,0,53.9
2024-05-20,New York,46.0,0,78.9
2024-05-20,Los Angeles,77.0,0,69.1
2024-05-20,Chicago,50.0,0,72.8
2024-05-20,Miami,73.9,0,77.9
2024-05-20,Seattle,59.3,1,70.6
2024-05-21,New York,53.8,0,76.1
2024-05-21,Los Angeles,66.2,0,52.4
2024-05-21,Chicago,53.1,0,46.1
2024-05-21,Miami,76.9,0,78.7
2024-05-21,Seattle,47.2,0,68.0
2024-05-22,New York,60.3,1,76.0
2024-05-22,Los Angeles,80.9,0,54.0
2024-05-22,Chicago,57.1,1,59.3
2024-05-22,Miami,79.4,0,50.3
2024-05-22,Seattle,60.5,1,52.2
2024-05-23,New York,53.6,0,67.7
2024-05-23,Los Angeles,69.3,0,74.8
2024-05-23,Chicago,44.2,0,54.3
2024-05-23,Miami,71.1,1,54.4
2024-05-23,Seattle,45.5,1,65.0
2024-05-24,New York,52.9,0,49.5
2024-05-24,Los Angeles,78.6,0,47.7
2024-05-24,Chicago,50.5,0,43.4
2024-05-24,Miami,69.4,1,78.4
2024-05-24,Seattle,43.9,1,52.1
2024-05-25,New York,50.3,0,58.2
2024-05-25,Los Angeles,75.8,0,48.0
2024-05-25,Chicago,49.9,1,53.0
2024-05-25,Miami,71.2,1,49.5
2024-05-25,Seattle,53.1,1,53.3
2024-05-26,New York,58.1,0,66.3
2024-05-26,Los Angeles,73.1,0,47.2
2024-05-26,Chicago,53.0,1,76.2
2024-05-26,Miami,87.4,1,42.0
2024-05-26,Seattle,51.2,1,77.0
2024-05-27,New York,46.0,1,58.3
2024-05-27,Los Angeles,64.0,0,44.7
2024-05-27,Chicago,53.4,0,41.1
2024-05-27,Miami,80.2,1,48.7
2024-05-27,Seattle,42.2,1,78.8
2024-05-28,New York,56.5,1,45.1
2024-05-28,Los Angeles,74.8,0,64.3
2024-05-28,Chicago,54.8,1,53.0
2024-05-28,Miami,75.4,1,56.6
2024-05-28,Seattle,54.0,1,58.1
2024-05-29,New York,49.4,1,71.6
2024-05-29,Los Angeles,73.0,0,45.6
2024-05-29,Chicago,44.3,0,45.2
2024-05-29,Miami,68.4,0,60.3
2024-05-29,Seattle,56.9,0,50.2
2024-05-30,New York,46.8,0,73.9
2024-05-30,Los Angeles,63.4,0,68.4
2024-05-30,Chicago,45.6,1,70.4
2024-05-30,Miami,71.9,1,60.1
2024-05-30,Seattle,53.8,0,77.5
2024-05-31,New York,55.0,1,50.8
2024-05-31,Los Angeles,65.5,1,62.4
2024-05-31,Chicago,46.3,0,43.8
2024-05-31,Miami,82.7,1,56.0
2024-05-31,Seattle,51.9,0,48.2
2024-06-01,New York,73.5,1,62.9
2024-06-01,Los Angeles,91.3,0,59.4
2024-06-01,Chicago,74.8,1,65.0
2024-06-01,Miami,88.1,1,79.3
2024-06-01,Seattle,66.4,1,46.7
2024-06-02,New York,72.0,0,73.0
2024-06-02,Los Angeles,89.3,0,55.4
2024-06-02,Chicago,65.4,1,76.1
2024-06-02,Miami,100.7,0,68.7
2024-06-02,Seattle,64.5,1,65.9
2024-06-03,New York,71.6,1,63.8
2024-06-03,Los Angeles,94.8,0,68.4
2024-06-03,Chicago,64.2,1,63.3
2024-06-03,Miami,86.2,1,48.8
2024-06-03,Seattle,76.8,1,66.0
2024-06-04,New York,60.1,0,57.6
2024-06-04,Los Angeles,82.7,0,65.3
2024-06-04,Chicago,72.7,0,57.0
2024-06-04,Miami,90.9,1,68.5
2024-06-04,Seattle,67.6,1,64.3
2024-06-05,New York,72.5,0,63.1
2024-06-05,Los Angeles,77.6,0,43.7
2024-06-05,Chicago,65.4,0,45.3
2024-06-05,Miami,91.2,0,50.4
2024-06-05,Seattle,72.3,1,49.3
2024-06-06,New York,77.3,0,63.9
2024-06-06,Los Angeles,80.5,0,70.2
2024-06-06,Chicago,56.8,0,42.0
2024-06-06,Miami,99.5,0,47.5
2024-06-06,Seattle,63.8,0,79.6
2024-06-07,New York,75.2,0,60.9
2024-06-07,Los Angeles,89.1,1,74.8
2024-06-07,Chicago,64.6,0,74.3
2024-06-07,Miami,98.0,1,40.4
2024-06-07,Seattle,71.4,1,74.0
2024-06-08,New York,68.4,0,70.3
2024-06-08,Los Angeles,96.8,0,44.8
2024-06-08,Chicago,73.4,0,58.8
2024-06-08,Miami,100.0,0,77.9
2024-06-08,Seattle,60.1,0,64.8
2024-06-09,New York,76.1,1,57.3
2024-06-09,Los Angeles,90.1,1,58.5
2024-06-09,Chicago,62.7,0,73.7
2024-06-09,Miami,89.8,0,52.5
2024-06-09,Seattle,65.0,1,64.2
2024-06-10,New York,78.2,1,43.8
2024-06-10,Los Angeles,96.6,0,71.1
2024-06-10,Chicago,58.5,0,45.7
2024-06-10,Miami,87.4,0,49.1
2024-06-10,Seattle,68.8,1,63.6
2024-06-11,New York,77.3,0,66.8
2024-06-11,Los Angeles,86.5,0,52.9
2024-06-11,Chicago,73.9,0,66.1
2024-06-11,Miami,100.4,1,62.6
2024-06-11,Seattle,70.4,0,77.5
2024-06-12,New York,64.5,1,76.2
2024-06-12,Los Angeles,91.4,0,54.4
2024-06-12,Chicago,58.4,0,44.1
2024-06-12,Miami,84.2,0,43.3
2024-06-12,Seattle,70.9,0,58.8
2024-06-13,New York,77.3,0,48.3
2024-06-13,Los Angeles,86.8,0,68.6
2024-06-13,Chicago,68.7,0,69.4
2024-06-13,Miami,83.1,0,59.7
2024-06-13,Seattle,73.8,0,42.5
2024-06-14,New York,78.7,0,60.3
2024-06-14,Los Angeles,89.7,0,66.3
2024-06-14,Chicago,69.1,0,42.5
2024-06-14,Miami,100.4,0,75.5
2024-06-14,Seattle,76.2,0,76.3
2024-06-15,New York,63.7,0,47.0
2024-06-15,Los Angeles,79.5,0,44.4
2024-06-15,Chicago,61.5,1,42.9
2024-06-15,Miami,92.2,1,56.3
2024-06-15,Seattle,71.8,0,42.1
2024-06-16,New York,73.0,0,44.1
2024-06-16,Los Angeles,95.2,0,61.6
2024-06-16,Chicago,72.1,0,76.3
2024-06-16,Miami,96.1,1,75.2
2024-06-16,Seattle,76.8,0,54.5
2024-06-17,New York,60.7,0,79.5
2024-06-17,Los Angeles,83.5,0,43.6
2024-06-17,Chicago,64.1,1,60.4
2024-06-17,Miami,88.8,0,70.5
2024-06-17,Seattle,68.8,1,76.1
2024-06-18,New York,64.4,0,60.4
2024-06-18,Los Angeles,80.4,0,73.3
2024-06-18,Chicago,72.3,0,58.3
2024-06-18,Miami,90.6,0,66.6
2024-06-18,Seattle,57.4,0,59.9
2024-06-19,New York,74.7,0,40.3
2024-06-19,Los Angeles,85.7,0,50.6
2024-06-19,Chicago,70.8,0,79.5
2024-06-19,Miami,99.6,0,56.6
2024-06-19,Seattle,58.8,1,78.2
2024-06-20,New York,75.4,1,64.5
2024-06-20,Los Angeles,82.5,0,55.0
2024-06-20,Chicago,68.4,0,78.1
2024-06-20,Miami,99.9,0,75.5
2024-06-20,Seattle,66.5,1,67.0
2024-06-21,New York,77.7,0,60.0
2024-06-21,Los Angeles,86.7,0,47.6
2024-06-21,Chicago,71.4,1,54.3
2024-06-21,Miami,89.0,0,72.3
2024-06-21,Seattle,61.8,0,64.1
2024-06-22,New York,79.6,0,66.7
2024-06-22,Los Angeles,80.7,0,54.0
2024-06-22,Chicago,59.6,1,76.5
2024-06-22,Miami,92.9,0,77.6
2024-06-22,Seattle,69.9,0,70.5
2024-06-23,New York,61.6,0,42.5
2024-06-23,Los Angeles,79.2,0,43.3
2024-06-23,Chicago,67.1,0,41.0
2024-06-23,Miami,91.4,1,68.0
2024-06-23,Seattle,74.9,1,57.8
2024-06-24,New York,61.3,0,45.2
2024-06-24,Los Angeles,80.6,0,59.4
2024-06-24,Chicago,73.6,0,63.2
2024-06-24,Miami,91.2,1,78.0
2024-06-24,Seattle,64.2,1,60.2
2024-06-25,New York,74.7,0,41.8
2024-06-25,Los Angeles,91.5,0,45.3
2024-06-25,Chicago,69.7,1,72.7
2024-06-25,Miami,102.7,0,53.0
2024-06-25,Seattle,68.2,1,69.1
2024-06-26,New York,75.5,1,73.6
2024-06-26,Los Angeles,91.8,0,59.0
2024-06-26,Chicago,69.6,1,40.9
2024-06-26,Miami,83.9,0,43.1
2024-06-26,Seattle,70.2,1,52.0
2024-06-27,New York,74.6,0,67.6
2024-06-27,Los Angeles,77.2,0,67.2
2024-06-27,Chicago,71.2,0,67.6
2024-06-27,Miami,96.7,1,47.2
2024-06-27,Seattle,66.4,0,49.8
2024-06-28,New York,62.2,1,43.0
2024-06-28,Los Angeles,78.9,0,68.2
2024-06-28,Chicago,60.4,0,60.2
2024-06-28,Miami,88.2,0,53.2
2024-06-28,Seattle,57.4,0,59.6
2024-06-29,New York,66.8,1,40.4
2024-06-29,Los Angeles,84.5,0,57.7
2024-06-29,Chicago,60.4,0,44.5
2024-06-29,Miami,92.1,1,40.4
2024-06-29,Seattle,70.1,0,40.6
2024-06-30,New York,76.7,0,55.2
2024-06-30,Los Angeles,78.0,0,57.6
2024-06-30,Chicago,73.0,0,45.4
2024-06-30,Miami,84.2,1,42.5
2024-06-30,Seattle,64.7,0,75.6
2024-07-01,New York,63.7,0,65.6
2024-07-01,Los Angeles,84.8,0,74.1
2024-07-01,Chicago,71.7,0,57.0
