date,city,temperature,rain,humidity
2024-07-01,Miami,92.3,1,74.3
2024-07-01,Seattle,58.9,0,65.5
2024-07-02,New York,71.2,0,60.9
2024-07-02,Los Angeles,94.8,0,49.4
2024-07-02,Chicago,71.0,0,61.3
2024-07-02,Miami,100.3,1,48.7
2024-07-02,Seattle,59.4,1,50.3
2024-07-03,New York,77.1,0,51.7
2024-07-03,Los Angeles,86.2,0,42.3
2024-07-03,Chicago,64.3,0,69.1
2024-07-03,Miami,92.1,1,51.5
2024-07-03,Seattle,65.6,0,51.2
2024-07-04,New York,70.4,0,74.2
2024-07-04,Los Angeles,94.3,0,67.1
2024-07-04,Chicago,66.3,0,51.1
2024-07-04,Miami,91.2,0,55.9
2024-07-04,Seattle,75.7,0,71.1
2024-07-05,New York,61.7,0,79.1
2024-07-05,Los Angeles,95.9,0,57.8
2024-07-05,Chicago,68.5,0,53.9
2024-07-05,Miami,94.8,0,79.4
2024-07-05,Seattle,57.3,1,68.3
2024-07-06,New York,65.6,0,77.2
2024-07-06,Los Angeles,82.6,0,59.5
2024-07-06,Chicago,68.9,0,47.4
2024-07-06,Miami,91.8,1,64.8
2024-07-06,Seattle,67.4,1,45.8
2024-07-07,New York,67.8,1,54.5
2024-07-07,Los Angeles,91.7,0,47.8
2024-07-07,Chicago,60.0,1,45.7
2024-07-07,Miami,88.3,0,74.7
2024-07-07,Seattle,72.2,0,66.3
2024-07-08,New York,74.7,0,57.1
2024-07-08,Los Angeles,78.5,0,70.0
2024-07-08,Chicago,59.4,0,79.4
2024-07-08,Miami,99.1,1,46.7
2024-07-08,Seattle,69.2,1,75.9
2024-07-09,New York,72.4,0,65.9
2024-07-09,Los Angeles,90.8,0,78.5
2024-07-09,Chicago,71.9,0,72.5
2024-07-09,Miami,99.7,1,71.6
2024-07-09,Seattle,64.3,1,54.8
2024-07-10,New York,71.9,1,70.4
2024-07-10,Los Angeles,92.9,0,61.0
2024-07-10,Chicago,70.1,0,65.4
2024-07-10,Miami,89.6,1,75.5
2024-07-10,Seattle,62.5,1,63.8
2024-07-11,New York,69.3,0,69.8
2024-07-11,Los Angeles,86.6,0,55.6
2024-07-11,Chicago,66.6,0,41.7
2024-07-11,Miami,101.4,1,71.8
2024-07-11,Seattle,71.5,0,59.2
2024-07-12,New York,69.6,0,58.3
2024-07-12,Los Angeles,86.9,0,58.3
2024-07-12,Chicago,69.4,1,64.1
2024-07-12,Miami,84.2,0,77.8
2024-07-12,Seattle,73.0,1,75.4
2024-07-13,New York,70.8,0,70.1
2024-07-13,Los Angeles,86.8,0,72.1
2024-07-13,Chicago,70.9,1,58.4
2024-07-13,Miami,86.2,0,68.8
2024-07-13,Seattle,74.5,1,73.9
2024-07-14,New York,65.0,0,76.3
2024-07-14,Los Angeles,96.0,0,43.6
2024-07-14,Chicago,66.5,0,63.5
2024-07-14,Miami,100.8,0,62.1
2024-07-14,Seattle,73.1,0,55.0
2024-07-15,New York,65.0,0,58.2
2024-07-15,Los Angeles,90.3,0,54.8
2024-07-15,Chicago,72.7,0,79.2
2024-07-15,Miami,85.7,0,63.5
2024-07-15,Seattle,58.1,0,50.1
2024-07-16,New York,63.0,0,58.5
2024-07-16,Los Angeles,88.0,1,58.7
2024-07-16,Chicago,70.9,0,68.0
2024-07-16,Miami,100.7,0,47.4
2024-07-16,Seattle,67.7,1,44.1
2024-07-17,New York,70.3,0,50.9
2024-07-17,Los Angeles,92.8,0,76.5
2024-07-17,Chicago,56.0,0,65.1
2024-07-17,Miami,102.5,1,75.5
2024-07-17,Seattle,65.7,1,57.7
2024-07-18,New York,69.8,0,46.5
2024-07-18,Los Angeles,94.8,0,45.2
2024-07-18,Chicago,58.1,0,58.1
2024-07-18,Miami,84.3,1,43.2
2024-07-18,Seattle,58.2,1,61.3
2024-07-19,New York,78.6,1,51.5
2024-07-19,Los Angeles,87.0,0,48.4
2024-07-19,Chicago,71.3,0,48.7
2024-07-19,Miami,102.1,1,62.9
2024-07-19,Seattle,62.0,0,64.5
2024-07-20,New York,64.4,0,52.2
2024-07-20,Los Angeles,86.9,0,55.3
2024-07-20,Chicago,69.1,0,51.7
2024-07-20,Miami,91.7,1,56.7
2024-07-20,Seattle,62.1,1,56.5
2024-07-21,New York,76.6,1,57.2
2024-07-21,Los Angeles,79.9,0,55.7
2024-07-21,Chicago,73.8,0,67.7
2024-07-21,Miami,87.9,0,50.8
2024-07-21,Seattle,71.5,0,47.3
2024-07-22,New York,69.9,0,44.0
2024-07-22,Los Angeles,91.7,0,57.6
2024-07-22,Chicago,55.4,0,74.8
2024-07-22,Miami,96.0,1,70.3
2024-07-22,Seattle,63.7,1,59.0
2024-07-23,New York,60.9,0,77.0
2024-07-23,Los Angeles,87.6,0,66.3
2024-07-23,Chicago,71.4,0,67.7
2024-07-23,Miami,96.7,0,43.6
2024-07-23,Seattle,58.7,0,45.1
2024-07-24,New York,64.6,1,47.4
2024-07-24,Los Angeles,90.7,0,78.9
2024-07-24,Chicago,72.8,0,54.3
2024-07-24,Miami,88.2,1,57.1
2024-07-24,Seattle,62.2,0,74.5
2024-07-25,New York,68.3,0,55.5
2024-07-25,Los Angeles,81.4,0,67.3
2024-07-25,Chicago,63.1,0,60.7
2024-07-25,Miami,86.0,1,44.6
2024-07-25,Seattle,72.2,1,43.7
2024-07-26,New York,62.4,1,51.3
2024-07-26,Los Angeles,95.1,0,65.0
2024-07-26,Chicago,71.3,0,43.0
2024-07-26,Miami,95.0,0,59.2
2024-07-26,Seattle,73.1,0,56.2
2024-07-27,New York,62.7,1,45.6
2024-07-27,Los Angeles,89.3,0,79.8
2024-07-27,Chicago,70.9,0,56.5
2024-07-27,Miami,99.8,0,68.6
2024-07-27,Seattle,61.0,1,48.4
2024-07-28,New York,71.8,1,44.6
2024-07-28,Los Angeles,80.5,0,60.2
2024-07-28,Chicago,70.2,1,52.3
2024-07-28,Miami,91.0,0,64.7
2024-07-28,Seattle,76.3,1,70.0
2024-07-29,New York,61.8,1,42.6
2024-07-29,Los Angeles,78.3,0,55.2
2024-07-29,Chicago,60.1,0,72.8
2024-07-29,Miami,95.6,0,71.9
2024-07-29,Seattle,62.7,0,50.4
2024-07-30,New York,75.2,0,76.1
2024-07-30,Los Angeles,82.3,0,49.1
2024-07-30,Chicago,57.4,1,71.5
2024-07-30,Miami,84.8,1,43.4
2024-07-30,Seattle,69.9,1,44.3
2024-07-31,New York,71.8,0,64.8
2024-07-31,Los Angeles,92.0,0,64.2
2024-07-31,Chicago,68.5,0,61.7
2024-07-31,Miami,85.7,0,49.4
2024-07-31,Seattle,60.8,0,74.8
2024-08-01,New York,79.8,0,58.9
2024-08-01,Los Angeles,79.4,0,67.9
2024-08-01,Chicago,70.8,1,43.6
2024-08-01,Miami,83.3,1,63.0
2024-08-01,Seattle,70.2,1,51.2
2024-08-02,New York,65.1,0,67.1
2024-08-02,Los Angeles,96.0,0,56.4
2024-08-02,Chicago,70.1,0,72.8
2024-08-02,Miami,85.9,0,53.3
2024-08-02,Seattle,75.2,1,77.4
2024-08-03,New York,67.6,0,42.4
2024-08-03,Los Angeles,95.4,0,61.5
2024-08-03,Chicago,74.7,0,42.6
2024-08-03,Miami,98.5,1,49.6
2024-08-03,Seattle,71.9,0,50.8
2024-08-04,New York,76.4,1,53.2
2024-08-04,Los Angeles,96.2,0,67.6
2024-08-04,Chicago,67.5,0,46.8
2024-08-04,Miami,93.5,1,58.5
2024-08-04,Seattle,68.8,1,49.4
2024-08-05,New York,79.6,0,62.8
2024-08-05,Los Angeles,77.2,0,61.2
2024-08-05,Chicago,57.7,0,51.7
2024-08-05,Miami,99.5,0,47.3
2024-08-05,Seattle,60.1,0,60.7
2024-08-06,New York,79.2,0,43.4
2024-08-06,Los Angeles,88.3,0,43.4
2024-08-06,Chicago,68.4,0,69.6
2024-08-06,Miami,92.2,1,45.8
2024-08-06,Seattle,62.7,1,54.2
2024-08-07,New York,74.4,1,50.8
2024-08-07,Los Angeles,90.9,0,56.9
2024-08-07,Chicago,67.8,0,50.6
2024-08-07,Miami,89.2,1,60.0
2024-08-07,Seattle,73.3,0,53.9
2024-08-08,New York,64.5,0,48.8
2024-08-08,Los Angeles,83.1,0,49.4
2024-08-08,Chicago,56.2,0,50.7
2024-08-08,Miami,92.7,0,79.3
2024-08-08,Seattle,57.2,0,52.0
2024-08-09,New York,60.1,1,76.6
2024-08-09,Los Angeles,88.6,0,64.0
2024-08-09,Chicago,73.8,0,77.6
2024-08-09,Miami,94.2,0,79.7
2024-08-09,Seattle,72.9,1,60.0
2024-08-10,New York,69.4,1,70.6
2024-08-10,Los Angeles,93.9,0,69.2
2024-08-10,Chicago,55.5,0,74.5
2024-08-10,Miami,94.0,1,59.0
2024-08-10,Seattle,69.4,0,62.6
2024-08-11,New York,60.8,0,45.6
2024-08-11,Los Angeles,81.1,0,70.8
2024-08-11,Chicago,55.6,0,44.9
2024-08-11,Miami,95.2,0,71.4
2024-08-11,Seattle,65.0,1,75.9
2024-08-12,New York,64.9,0,68.2
2024-08-12,Los Angeles,92.5,0,62.3
2024-08-12,Chicago,55.9,0,70.6
2024-08-12,Miami,97.1,0,73.4
2024-08-12,Seattle,59.5,0,79.1
2024-08-13,New York,73.6,0,41.4
2024-08-13,Los Angeles,90.4,0,69.8
2024-08-13,Chicago,68.3,0,45.2
2024-08-13,Miami,90.9,0,60.7
2024-08-13,Seattle,67.4,0,76.4
2024-08-14,New York,70.8,1,53.6
2024-08-14,Los Angeles,84.6,0,55.4
2024-08-14,Chicago,70.5,1,65.3
2024-08-14,Miami,97.4,0,69.0
2024-08-14,Seattle,72.5,1,69.9
2024-08-15,New York,66.3,0,55.8
2024-08-15,Los Angeles,90.2,0,47.9
2024-08-15,Chicago,60.7,0,43.8
2024-08-15,Miami,89.5,0,69.3
2024-08-15,Seattle,69.0,1,59.5
2024-08-16,New York,68.0,0,44.6
2024-08-16,Los Angeles,85.2,0,45.6
2024-08-16,Chicago,69.0,0,77.9
2024-08-16,Miami,94.4,0,49.1
2024-08-16,Seattle,72.7,1,70.5
2024-08-17,New York,65.4,0,73.1
2024-08-17,Los Angeles,96.8,0,53.1
2024-08-17,Chicago,68.8,0,64.6
2024-08-17,Miami,99.2,0,57.9
2024-08-17,Seattle,75.2,1,47.0
2024-08-18,New York,76.6,0,54.3
2024-08-18,Los Angeles,80.5,0,63.7
2024-08-18,Chicago,65.2,0,49.4
2024-08-18,Miami,94.8,0,53.6
2024-08-18,Seattle,63.9,1,64.1
2024-08-19,New York,63.3,1,72.5
2024-08-19,Los Angeles,84.6,0,41.4
2024-08-19,Chicago,57.0,0,51.6
2024-08-19,Miami,99.5,1,79.6
2024-08-19,Seattle,69.7,1,71.3
2024-08-20,New York,60.9,0,52.1
2024-08-20,Los Angeles,91.8,0,62.6
2024-08-20,Chicago,67.8,1,57.1
2024-08-20,Miami,95.9,0,46.9
2024-08-20,Seattle,67.3,1,61.6
2024-08-21,New York,70.7,1,64.2
2024-08-21,Los Angeles,83.0,0,51.1
2024-08-21,Chicago,72.8,1,63.5
2024-08-21,Miami,91.4,0,51.3
2024-08-21,Seattle,66.3,0,44.3
2024-08-22,New York,70.9,0,73.4
2024-08-22,Los Angeles,84.7,0,73.5
2024-08-22,Chicago,61.5,1,79.9
2024-08-22,Miami,88.0,0,69.2
2024-08-22,Seattle,75.1,1,64.6
2024-08-23,New York,68.9,1,75.7
2024-08-23,Los Angeles,81.3,0,57.6
2024-08-23,Chicago,65.9,1,48.1
2024-08-23,Miami,96.4,0,43.2
2024-08-23,Seattle,58.7,0,78.9
2024-08-24,New York,74.6,0,40.8
2024-08-24,Los Angeles,80.8,0,60.2
2024-08-24,Chicago,57.9,1,61.8
2024-08-24,Miami,93.7,0,59.7
2024-08-24,Seattle,57.9,1,57.2
2024-08-25,New York,60.3,1,64.1
2024-08-25,Los Angeles,95.2,0,73.9
2024-08-25,Chicago,64.8,0,67.2
2024-08-25,Miami,95.2,0,76.5
2024-08-25,Seattle,71.7,1,59.4
2024-08-26,New York,72.1,0,57.8
2024-08-26,Los Angeles,92.1,0,55.4
2024-08-26,Chicago,69.6,1,66.0
2024-08-26,Miami,102.1,0,44.4
2024-08-26,Seattle,64.0,1,77.0
2024-08-27,New York,79.5,1,64.7
2024-08-27,Los Angeles,77.5,0,44.3
2024-08-27,Chicago,61.1,1,76.6
2024-08-27,Miami,99.0,0,64.0
2024-08-27,Seattle,59.3,1,57.7
2024-08-28,New York,73.9,0,79.7
2024-08-28,Los Angeles,88.9,0,49.6
2024-08-28,Chicago,56.8,0,42.1
2024-08-28,Miami,94.4,1,42.3
2024-08-28,Seattle,66.5,1,65.4
2024-08-29,New York,65.3,0,41.5
2024-08-29,Los Angeles,82.8,0,76.6
2024-08-29,Chicago,65.7,1,40.1
2024-08-29,Miami,89.3,0,73.5
2024-08-29,Seattle,59.6,0,50.7
2024-08-30,New York,66.3,0,57.4
2024-08-30,Los Angeles,78.6,0,43.6
2024-08-30,Chicago,62.0,1,48.1
2024-08-30,Miami,95.5,0,53.2
2024-08-30,Seattle,72.5,1,60.8
2024-08-31,New York,69.4,1,72.8
2024-08-31,Los Angeles,90.7,0,79.0
2024-08-31,Chicago,74.9,0,78.8
2024-08-31,Miami,97.2,1,45.0
2024-08-31,Seattle,76.4,1,73.8
2024-09-01,New York,50.9,0,49.4
2024-09-01,Los Angeles,64.5,0,61.8
2024-09-01,Chicago,55.8,0,42.1
2024-09-01,Miami,75.9,1,53.9
2024-09-01,Seattle,50.1,1,79.3
2024-09-02,New York,54.4,0,47.0
2024-09-02,Los Angeles,75.8,0,78.8
2024-09-02,Chicago,40.6,0,72.5
2024-09-02,Miami,74.9,0,56.7
2024-09-02,Seattle,61.4,0,79.0
2024-09-03,New York,63.1,1,76.9
2024-09-03,Los Angeles,79.5,0,67.8
2024-09-03,Chicago,46.5,1,52.3
2024-09-03,Miami,87.1,0,67.7
2024-09-03,Seattle,42.2,0,49.8
2024-09-04,New York,57.1,0,66.4
2024-09-04,Los Angeles,65.1,0,67.3
2024-09-04,Chicago,54.1,0,45.0
2024-09-04,Miami,74.3,0,45.9
2024-09-04,Seattle,48.9,0,75.1
2024-09-05,New York,64.7,0,59.6
2024-09-05,Los Angeles,69.2,0,53.1
2024-09-05,Chicago,48.9,1,46.9
2024-09-05,Miami,70.7,0,69.7
2024-09-05,Seattle,59.3,1,64.4
2024-09-06,New York,51.5,1,77.0
2024-09-06,Los Angeles,76.9,0,40.9
2024-09-06,Chicago,43.2,1,64.3
2024-09-06,Miami,76.2,0,48.1
2024-09-06,Seattle,45.1,1,59.1
2024-09-07,New York,57.8,1,68.2
2024-09-07,Los Angeles,79.5,0,56.9
2024-09-07,Chicago,47.9,1,50.2
2024-09-07,Miami,81.5,0,48.2
2024-09-07,Seattle,61.5,0,67.1
2024-09-08,New York,48.7,0,51.4
2024-09-08,Los Angeles,69.1,1,74.0
2024-09-08,Chicago,44.7,0,76.1
2024-09-08,Miami,68.5,0,51.0
2024-09-08,Seattle,42.0,0,49.5
2024-09-09,New York,54.1,0,59.7
2024-09-09,Los Angeles,72.3,0,77.0
2024-09-09,Chicago,52.6,1,59.8
2024-09-09,Miami,86.8,0,41.1
2024-09-09,Seattle,43.6,1,48.3
2024-09-10,New York,45.3,0,79.7
2024-09-10,Los Angeles,62.3,0,55.3
2024-09-10,Chicago,48.2,0,72.8
2024-09-10,Miami,84.8,0,61.0
2024-09-10,Seattle,58.1,1,47.7
2024-09-11,New York,61.2,1,54.2
2024-09-11,Los Angeles,79.8,0,75.1
2024-09-11,Chicago,42.9,1,78.7
2024-09-11,Miami,68.8,0,44.9
2024-09-11,Seattle,52.3,1,51.1
2024-09-12,New York,53.3,0,71.7
2024-09-12,Los Angeles,63.2,0,69.5
2024-09-12,Chicago,51.8,0,68.9
2024-09-12,Miami,74.7,0,55.5
2024-09-12,Seattle,59.6,1,43.1
2024-09-13,New York,45.4,0,55.0
2024-09-13,Los Angeles,66.7,0,70.5
2024-09-13,Chicago,49.5,1,53.3
2024-09-13,Miami,73.2,1,42.4
2024-09-13,Seattle,45.5,0,50.6
2024-09-14,New York,47.8,0,79.9
2024-09-14,Los Angeles,66.3,0,67.0
2024-09-14,Chicago,51.3,0,59.3
2024-09-14,Miami,85.8,0,67.6
2024-09-14,Seattle,42.9,1,60.4
2024-09-15,New York,46.6,0,76.8
2024-09-15,Los Angeles,68.7,0,75.6
2024-09-15,Chicago,48.9,1,42.3
2024-09-15,Miami,73.9,0,58.1
2024-09-15,Seattle,52.7,1,62.6
2024-09-16,New York,47.8,0,67.3
2024-09-16,Los Angeles,81.4,0,47.8
2024-09-16,Chicago,51.3,0,62.8
2024-09-16,Miami,83.8,0,55.2
2024-09-16,Seattle,54.0,0,70.8
2024-09-17,New York,47.5,0,42.8
2024-09-17,Los Angeles,70.7,0,54.3
2024-09-17,Chicago,56.6,1,58.6
2024-09-17,Miami,76.0,0,74.1
2024-09-17,Seattle,60.4,0,55.4
2024-09-18,New York,62.3,0,58.6
2024-09-18,Los Angeles,78.9,0,75.2
2024-09-18,Chicago,45.4,0,47.1
2024-09-18,Miami,80.3,0,45.7
2024-09-18,Seattle,54.5,1,67.8
2024-09-19,New York,50.8,1,70.9
2024-09-19,Los Angeles,65.5,0,40.5
2024-09-19,Chicago,48.5,1,56.7
2024-09-19,Miami,72.7,0,48.1
2024-09-19,Seattle,61.3,1,48.0
2024-09-20,New York,61.0,0,50.0
2024-09-20,Los Angeles,71.8,0,73.8
2024-09-20,Chicago,56.5,1,77.4
2024-09-20,Miami,74.1,1,50.7
2024-09-20,Seattle,45.1,0,50.8
2024-09-21,New York,56.2,0,53.2
2024-09-21,Los Angeles,71.4,0,44.9
2024-09-21,Chicago,51.8,0,72.0
2024-09-21,Miami,70.7,1,70.8
2024-09-21,Seattle,48.8,0,53.6
2024-09-22,New York,55.1,0,66.2
2024-09-22,Los Angeles,62.9,0,74.9
2024-09-22,Chicago,43.2,1,47.7
2024-09-22,Miami,87.9,0,46.0
2024-09-22,Seattle,44.0,0,77.4
2024-09-23,New York,59.9,1,63.6
2024-09-23,Los Angeles,78.5,0,49.0
2024-09-23,Chicago,42.5,1,75.2
2024-09-23,Miami,78.9,1,59.3
2024-09-23,Seattle,57.2,0,41.4
2024-09-24,New York,48.4,0,51.2
2024-09-24,Los Angeles,67.0,0,53.4
2024-09-24,Chicago,46.9,0,45.4
2024-09-24,Miami,69.3,0,75.7
2024-09-24,Seattle,52.0,1,75.6
2024-09-25,New York,64.0,1,52.8
2024-09-25,Los Angeles,80.7,0,41.0
2024-09-25,Chicago,43.6,0,43.0
2024-09-25,Miami,68.7,0,50.2
2024-09-25,Seattle,59.3,0,64.0
2024-09-26,New York,63.1,0,59.7
2024-09-26,Los Angeles,74.0,0,70.6
2024-09-26,Chicago,56.7,0,71.8
2024-09-26,Miami,71.3,0,73.6
2024-09-26,Seattle,44.5,0,57.7
2024-09-27,New York,64.6,0,67.0
2024-09-27,Los Angeles,78.7,0,61.0
2024-09-27,Chicago,58.8,1,73.3
2024-09-27,Miami,84.8,0,78.4
2024-09-27,Seattle,47.2,1,79.2
2024-09-28,New York,52.7,0,50.9
2024-09-28,Los Angeles,76.4,0,49.9
2024-09-28,Chicago,48.1,1,64.1
2024-09-28,Miami,69.3,0,47.7
2024-09-28,Seattle,43.5,0,62.2
2024-09-29,New York,62.0,1,70.7
2024-09-29,Los Angeles,78.6,0,52.3
2024-09-29,Chicago,44.8,0,53.2
2024-09-29,Miami,74.2,0,53.8
2024-09-29,Seattle,58.8,0,47.7
2024-09-30,New York,49.3,0,50.1
2024-09-30,Los Angeles,75.1,1,41.5
2024-09-30,Chicago,44.2,1,40.2
2024-09-30,Miami,87.0,1,41.6
2024-09-30,Seattle,49.9,1,47.1
2024-10-01,New York,63.0,0,53.3
